region_2,carrier_1,timestep_2,parameter,value
bajaCalifornia,mobilityFreight,2015,dem,0.29
bajaCalifornia,mobilityFreight,2020,dem,0.326
bajaCalifornia,mobilityFreight,2025,dem,0.367
bajaCalifornia,mobilityFreight,2030,dem,0.413
bajaCalifornia,mobilityFreight,2035,dem,0.465
bajaCalifornia,mobilityFreight,2040,dem,0.524
bajaCalifornia,mobilityFreight,2045,dem,0.591
bajaCalifornia,mobilityFreight,2050,dem,0.666
bajaCaliforniaSur,mobilityFreight,2015,dem,0.027
bajaCaliforniaSur,mobilityFreight,2020,dem,0.03
bajaCaliforniaSur,mobilityFreight,2025,dem,0.032
bajaCaliforniaSur,mobilityFreight,2030,dem,0.035
bajaCaliforniaSur,mobilityFreight,2035,dem,0.038
bajaCaliforniaSur,mobilityFreight,2040,dem,0.042
bajaCaliforniaSur,mobilityFreight,2045,dem,0.046
bajaCaliforniaSur,mobilityFreight,2050,dem,0.051
central,mobilityFreight,2015,dem,3.083
central,mobilityFreight,2020,dem,3.481
central,mobilityFreight,2025,dem,3.949
central,mobilityFreight,2030,dem,4.465
central,mobilityFreight,2035,dem,5.027
central,mobilityFreight,2040,dem,5.683
central,mobilityFreight,2045,dem,6.422
central,mobilityFreight,2050,dem,7.265
noreste,mobilityFreight,2015,dem,1.135
noreste,mobilityFreight,2020,dem,1.28
noreste,mobilityFreight,2025,dem,1.444
noreste,mobilityFreight,2030,dem,1.63
noreste,mobilityFreight,2035,dem,1.849
noreste,mobilityFreight,2040,dem,2.085
noreste,mobilityFreight,2045,dem,2.342
noreste,mobilityFreight,2050,dem,2.643
noroeste,mobilityFreight,2015,dem,0.572
noroeste,mobilityFreight,2020,dem,0.646
noroeste,mobilityFreight,2025,dem,0.729
noroeste,mobilityFreight,2030,dem,0.823
noroeste,mobilityFreight,2035,dem,0.93
noroeste,mobilityFreight,2040,dem,1.05
noroeste,mobilityFreight,2045,dem,1.185
noroeste,mobilityFreight,2050,dem,1.339
norte,mobilityFreight,2015,dem,0.713
norte,mobilityFreight,2020,dem,0.804
norte,mobilityFreight,2025,dem,0.906
norte,mobilityFreight,2030,dem,1.022
norte,mobilityFreight,2035,dem,1.153
norte,mobilityFreight,2040,dem,1.301
norte,mobilityFreight,2045,dem,1.467
norte,mobilityFreight,2050,dem,1.656
occidental,mobilityFreight,2015,dem,2.283
occidental,mobilityFreight,2020,dem,2.577
occidental,mobilityFreight,2025,dem,2.909
occidental,mobilityFreight,2030,dem,3.283
occidental,mobilityFreight,2035,dem,3.726
occidental,mobilityFreight,2040,dem,4.203
occidental,mobilityFreight,2045,dem,4.763
occidental,mobilityFreight,2050,dem,5.342
oriental,mobilityFreight,2015,dem,1.317
oriental,mobilityFreight,2020,dem,1.486
oriental,mobilityFreight,2025,dem,1.677
oriental,mobilityFreight,2030,dem,1.892
oriental,mobilityFreight,2035,dem,2.135
oriental,mobilityFreight,2040,dem,2.41
oriental,mobilityFreight,2045,dem,2.72
oriental,mobilityFreight,2050,dem,3.09
peninsular,mobilityFreight,2015,dem,0.137
peninsular,mobilityFreight,2020,dem,0.154
peninsular,mobilityFreight,2025,dem,0.172
peninsular,mobilityFreight,2030,dem,0.193
peninsular,mobilityFreight,2035,dem,0.217
peninsular,mobilityFreight,2040,dem,0.244
peninsular,mobilityFreight,2045,dem,0.274
peninsular,mobilityFreight,2050,dem,0.308
alabama,mobilityFreight,2015,dem,4.763
alabama,mobilityFreight,2020,dem,5.207
alabama,mobilityFreight,2025,dem,5.747
alabama,mobilityFreight,2030,dem,6.307
alabama,mobilityFreight,2035,dem,6.923
alabama,mobilityFreight,2040,dem,7.609
alabama,mobilityFreight,2045,dem,8.362
alabama,mobilityFreight,2050,dem,9.188
alaska,mobilityFreight,2015,dem,0.32
alaska,mobilityFreight,2020,dem,0.351
alaska,mobilityFreight,2025,dem,0.385
alaska,mobilityFreight,2030,dem,0.422
alaska,mobilityFreight,2035,dem,0.462
alaska,mobilityFreight,2040,dem,0.507
alaska,mobilityFreight,2045,dem,0.556
alaska,mobilityFreight,2050,dem,0.61
arizona,mobilityFreight,2015,dem,3.905
arizona,mobilityFreight,2020,dem,4.265
arizona,mobilityFreight,2025,dem,4.683
arizona,mobilityFreight,2030,dem,5.122
arizona,mobilityFreight,2035,dem,5.667
arizona,mobilityFreight,2040,dem,6.221
arizona,mobilityFreight,2045,dem,6.85
arizona,mobilityFreight,2050,dem,7.509
arkansas,mobilityFreight,2015,dem,3.803
arkansas,mobilityFreight,2020,dem,4.207
arkansas,mobilityFreight,2025,dem,4.628
arkansas,mobilityFreight,2030,dem,5.09
arkansas,mobilityFreight,2035,dem,5.566
arkansas,mobilityFreight,2040,dem,6.142
arkansas,mobilityFreight,2045,dem,6.741
arkansas,mobilityFreight,2050,dem,7.429
california,mobilityFreight,2015,dem,23.949
california,mobilityFreight,2020,dem,26.326
california,mobilityFreight,2025,dem,28.923
california,mobilityFreight,2030,dem,31.783
california,mobilityFreight,2035,dem,34.922
california,mobilityFreight,2040,dem,38.347
california,mobilityFreight,2045,dem,42.148
california,mobilityFreight,2050,dem,46.327
colorado,mobilityFreight,2015,dem,3.701
colorado,mobilityFreight,2020,dem,4.065
colorado,mobilityFreight,2025,dem,4.464
colorado,mobilityFreight,2030,dem,4.922
colorado,mobilityFreight,2035,dem,5.424
colorado,mobilityFreight,2040,dem,5.943
colorado,mobilityFreight,2045,dem,6.525
colorado,mobilityFreight,2050,dem,7.164
connecticut,mobilityFreight,2015,dem,0.802
connecticut,mobilityFreight,2020,dem,0.88
connecticut,mobilityFreight,2025,dem,0.965
connecticut,mobilityFreight,2030,dem,1.06
connecticut,mobilityFreight,2035,dem,1.163
connecticut,mobilityFreight,2040,dem,1.277
connecticut,mobilityFreight,2045,dem,1.402
connecticut,mobilityFreight,2050,dem,1.55
delaware,mobilityFreight,2015,dem,0.509
delaware,mobilityFreight,2020,dem,0.558
delaware,mobilityFreight,2025,dem,0.612
delaware,mobilityFreight,2030,dem,0.672
delaware,mobilityFreight,2035,dem,0.737
delaware,mobilityFreight,2040,dem,0.809
delaware,mobilityFreight,2045,dem,0.888
delaware,mobilityFreight,2050,dem,0.974
florida,mobilityFreight,2015,dem,7.143
florida,mobilityFreight,2020,dem,7.842
florida,mobilityFreight,2025,dem,8.65
florida,mobilityFreight,2030,dem,9.483
florida,mobilityFreight,2035,dem,10.45
florida,mobilityFreight,2040,dem,11.449
florida,mobilityFreight,2045,dem,12.588
florida,mobilityFreight,2050,dem,13.827
georgia,mobilityFreight,2015,dem,7.586
georgia,mobilityFreight,2020,dem,8.328
georgia,mobilityFreight,2025,dem,9.163
georgia,mobilityFreight,2030,dem,10.068
georgia,mobilityFreight,2035,dem,11.062
georgia,mobilityFreight,2040,dem,12.143
georgia,mobilityFreight,2045,dem,13.37
georgia,mobilityFreight,2050,dem,14.704
idaho,mobilityFreight,2015,dem,2.408
idaho,mobilityFreight,2020,dem,2.633
idaho,mobilityFreight,2025,dem,2.892
idaho,mobilityFreight,2030,dem,3.186
idaho,mobilityFreight,2035,dem,3.489
idaho,mobilityFreight,2040,dem,3.862
idaho,mobilityFreight,2045,dem,4.249
idaho,mobilityFreight,2050,dem,4.644
illinois,mobilityFreight,2015,dem,17.822
illinois,mobilityFreight,2020,dem,19.59
illinois,mobilityFreight,2025,dem,21.541
illinois,mobilityFreight,2030,dem,23.69
illinois,mobilityFreight,2035,dem,25.986
illinois,mobilityFreight,2040,dem,28.57
illinois,mobilityFreight,2045,dem,31.404
illinois,mobilityFreight,2050,dem,34.502
indiana,mobilityFreight,2015,dem,17.31
indiana,mobilityFreight,2020,dem,19.026
indiana,mobilityFreight,2025,dem,20.909
indiana,mobilityFreight,2030,dem,22.965
indiana,mobilityFreight,2035,dem,25.221
indiana,mobilityFreight,2040,dem,27.729
indiana,mobilityFreight,2045,dem,30.468
indiana,mobilityFreight,2050,dem,33.464
iowa,mobilityFreight,2015,dem,8.388
iowa,mobilityFreight,2020,dem,9.226
iowa,mobilityFreight,2025,dem,10.124
iowa,mobilityFreight,2030,dem,11.121
iowa,mobilityFreight,2035,dem,12.246
iowa,mobilityFreight,2040,dem,13.448
iowa,mobilityFreight,2045,dem,14.767
iowa,mobilityFreight,2050,dem,16.225
kansas,mobilityFreight,2015,dem,5.488
kansas,mobilityFreight,2020,dem,6.022
kansas,mobilityFreight,2025,dem,6.629
kansas,mobilityFreight,2030,dem,7.285
kansas,mobilityFreight,2035,dem,7.984
kansas,mobilityFreight,2040,dem,8.783
kansas,mobilityFreight,2045,dem,9.649
kansas,mobilityFreight,2050,dem,10.589
kentucky,mobilityFreight,2015,dem,4.528
kentucky,mobilityFreight,2020,dem,4.961
kentucky,mobilityFreight,2025,dem,5.487
kentucky,mobilityFreight,2030,dem,6.002
kentucky,mobilityFreight,2035,dem,6.609
kentucky,mobilityFreight,2040,dem,7.264
kentucky,mobilityFreight,2045,dem,7.963
kentucky,mobilityFreight,2050,dem,8.762
louisiana,mobilityFreight,2015,dem,7.724
louisiana,mobilityFreight,2020,dem,8.488
louisiana,mobilityFreight,2025,dem,9.325
louisiana,mobilityFreight,2030,dem,10.245
louisiana,mobilityFreight,2035,dem,11.244
louisiana,mobilityFreight,2040,dem,12.362
louisiana,mobilityFreight,2045,dem,13.588
louisiana,mobilityFreight,2050,dem,14.923
maine,mobilityFreight,2015,dem,0.599
maine,mobilityFreight,2020,dem,0.658
maine,mobilityFreight,2025,dem,0.721
maine,mobilityFreight,2030,dem,0.792
maine,mobilityFreight,2035,dem,0.869
maine,mobilityFreight,2040,dem,0.954
maine,mobilityFreight,2045,dem,1.047
maine,mobilityFreight,2050,dem,1.149
maryland,mobilityFreight,2015,dem,1.659
maryland,mobilityFreight,2020,dem,1.822
maryland,mobilityFreight,2025,dem,2.001
maryland,mobilityFreight,2030,dem,2.197
maryland,mobilityFreight,2035,dem,2.413
maryland,mobilityFreight,2040,dem,2.67
maryland,mobilityFreight,2045,dem,2.911
maryland,mobilityFreight,2050,dem,3.227
massachusetts,mobilityFreight,2015,dem,1.241
massachusetts,mobilityFreight,2020,dem,1.363
massachusetts,mobilityFreight,2025,dem,1.496
massachusetts,mobilityFreight,2030,dem,1.643
massachusetts,mobilityFreight,2035,dem,1.804
massachusetts,mobilityFreight,2040,dem,1.981
massachusetts,mobilityFreight,2045,dem,2.175
massachusetts,mobilityFreight,2050,dem,2.389
michigan,mobilityFreight,2015,dem,8.763
michigan,mobilityFreight,2020,dem,9.63
michigan,mobilityFreight,2025,dem,10.602
michigan,mobilityFreight,2030,dem,11.626
michigan,mobilityFreight,2035,dem,12.782
michigan,mobilityFreight,2040,dem,14.041
michigan,mobilityFreight,2045,dem,15.442
michigan,mobilityFreight,2050,dem,16.95
minnesota,mobilityFreight,2015,dem,10.044
minnesota,mobilityFreight,2020,dem,11.023
minnesota,mobilityFreight,2025,dem,12.129
minnesota,mobilityFreight,2030,dem,13.321
minnesota,mobilityFreight,2035,dem,14.65
minnesota,mobilityFreight,2040,dem,16.067
minnesota,mobilityFreight,2045,dem,17.685
minnesota,mobilityFreight,2050,dem,19.407
mississippi,mobilityFreight,2015,dem,2.57
mississippi,mobilityFreight,2020,dem,2.823
mississippi,mobilityFreight,2025,dem,3.11
mississippi,mobilityFreight,2030,dem,3.425
mississippi,mobilityFreight,2035,dem,3.77
mississippi,mobilityFreight,2040,dem,4.148
mississippi,mobilityFreight,2045,dem,4.543
mississippi,mobilityFreight,2050,dem,5.007
missouri,mobilityFreight,2015,dem,7.504
missouri,mobilityFreight,2020,dem,8.248
missouri,mobilityFreight,2025,dem,9.064
missouri,mobilityFreight,2030,dem,9.97
missouri,mobilityFreight,2035,dem,10.942
missouri,mobilityFreight,2040,dem,12.021
missouri,mobilityFreight,2045,dem,13.206
missouri,mobilityFreight,2050,dem,14.506
montana,mobilityFreight,2015,dem,4.741
montana,mobilityFreight,2020,dem,5.246
montana,mobilityFreight,2025,dem,5.747
montana,mobilityFreight,2030,dem,6.328
montana,mobilityFreight,2035,dem,6.925
montana,mobilityFreight,2040,dem,7.622
montana,mobilityFreight,2045,dem,8.366
montana,mobilityFreight,2050,dem,9.204
nebraska,mobilityFreight,2015,dem,7.226
nebraska,mobilityFreight,2020,dem,7.942
nebraska,mobilityFreight,2025,dem,8.728
nebraska,mobilityFreight,2030,dem,9.621
nebraska,mobilityFreight,2035,dem,10.547
nebraska,mobilityFreight,2040,dem,11.586
nebraska,mobilityFreight,2045,dem,12.727
nebraska,mobilityFreight,2050,dem,13.989
nevada,mobilityFreight,2015,dem,0.831
nevada,mobilityFreight,2020,dem,0.912
nevada,mobilityFreight,2025,dem,1.001
nevada,mobilityFreight,2030,dem,1.098
nevada,mobilityFreight,2035,dem,1.206
nevada,mobilityFreight,2040,dem,1.324
nevada,mobilityFreight,2045,dem,1.454
nevada,mobilityFreight,2050,dem,1.596
newHampshire,mobilityFreight,2015,dem,0.327
newHampshire,mobilityFreight,2020,dem,0.358
newHampshire,mobilityFreight,2025,dem,0.393
newHampshire,mobilityFreight,2030,dem,0.43
newHampshire,mobilityFreight,2035,dem,0.472
newHampshire,mobilityFreight,2040,dem,0.517
newHampshire,mobilityFreight,2045,dem,0.567
newHampshire,mobilityFreight,2050,dem,0.622
newJersey,mobilityFreight,2015,dem,4.085
newJersey,mobilityFreight,2020,dem,4.526
newJersey,mobilityFreight,2025,dem,4.947
newJersey,mobilityFreight,2030,dem,5.441
newJersey,mobilityFreight,2035,dem,5.983
newJersey,mobilityFreight,2040,dem,6.568
newJersey,mobilityFreight,2045,dem,7.23
newJersey,mobilityFreight,2050,dem,7.925
newMexico,mobilityFreight,2015,dem,1.199
newMexico,mobilityFreight,2020,dem,1.317
newMexico,mobilityFreight,2025,dem,1.446
newMexico,mobilityFreight,2030,dem,1.587
newMexico,mobilityFreight,2035,dem,1.743
newMexico,mobilityFreight,2040,dem,1.924
newMexico,mobilityFreight,2045,dem,2.102
newMexico,mobilityFreight,2050,dem,2.308
newYork,mobilityFreight,2015,dem,3.904
newYork,mobilityFreight,2020,dem,4.308
newYork,mobilityFreight,2025,dem,4.729
newYork,mobilityFreight,2030,dem,5.182
newYork,mobilityFreight,2035,dem,5.71
newYork,mobilityFreight,2040,dem,6.288
newYork,mobilityFreight,2045,dem,6.902
newYork,mobilityFreight,2050,dem,7.586
northCarolina,mobilityFreight,2015,dem,6.384
northCarolina,mobilityFreight,2020,dem,7.029
northCarolina,mobilityFreight,2025,dem,7.725
northCarolina,mobilityFreight,2030,dem,8.49
northCarolina,mobilityFreight,2035,dem,9.329
northCarolina,mobilityFreight,2040,dem,10.249
northCarolina,mobilityFreight,2045,dem,11.27
northCarolina,mobilityFreight,2050,dem,12.389
northDakota,mobilityFreight,2015,dem,7.13
northDakota,mobilityFreight,2020,dem,7.805
northDakota,mobilityFreight,2025,dem,8.608
northDakota,mobilityFreight,2030,dem,9.446
northDakota,mobilityFreight,2035,dem,10.388
northDakota,mobilityFreight,2040,dem,11.41
northDakota,mobilityFreight,2045,dem,12.542
northDakota,mobilityFreight,2050,dem,13.784
ohio,mobilityFreight,2015,dem,9.066
ohio,mobilityFreight,2020,dem,9.95
ohio,mobilityFreight,2025,dem,10.921
ohio,mobilityFreight,2030,dem,12.028
ohio,mobilityFreight,2035,dem,13.19
ohio,mobilityFreight,2040,dem,14.508
ohio,mobilityFreight,2045,dem,15.922
ohio,mobilityFreight,2050,dem,17.527
oklahoma,mobilityFreight,2015,dem,6.87
oklahoma,mobilityFreight,2020,dem,7.55
oklahoma,mobilityFreight,2025,dem,8.287
oklahoma,mobilityFreight,2030,dem,9.105
oklahoma,mobilityFreight,2035,dem,10.004
oklahoma,mobilityFreight,2040,dem,11.01
oklahoma,mobilityFreight,2045,dem,12.083
oklahoma,mobilityFreight,2050,dem,13.282
oregon,mobilityFreight,2015,dem,3.069
oregon,mobilityFreight,2020,dem,3.348
oregon,mobilityFreight,2025,dem,3.687
oregon,mobilityFreight,2030,dem,4.047
oregon,mobilityFreight,2035,dem,4.444
oregon,mobilityFreight,2040,dem,4.869
oregon,mobilityFreight,2045,dem,5.348
oregon,mobilityFreight,2050,dem,5.884
pennsylvania,mobilityFreight,2015,dem,7.868
pennsylvania,mobilityFreight,2020,dem,8.646
pennsylvania,mobilityFreight,2025,dem,9.51
pennsylvania,mobilityFreight,2030,dem,10.448
pennsylvania,mobilityFreight,2035,dem,11.487
pennsylvania,mobilityFreight,2040,dem,12.627
pennsylvania,mobilityFreight,2045,dem,13.887
pennsylvania,mobilityFreight,2050,dem,15.249
rhodeIsland,mobilityFreight,2015,dem,0.193
rhodeIsland,mobilityFreight,2020,dem,0.211
rhodeIsland,mobilityFreight,2025,dem,0.231
rhodeIsland,mobilityFreight,2030,dem,0.253
rhodeIsland,mobilityFreight,2035,dem,0.277
rhodeIsland,mobilityFreight,2040,dem,0.303
rhodeIsland,mobilityFreight,2045,dem,0.332
rhodeIsland,mobilityFreight,2050,dem,0.363
southCarolina,mobilityFreight,2015,dem,2.766
southCarolina,mobilityFreight,2020,dem,3.068
southCarolina,mobilityFreight,2025,dem,3.367
southCarolina,mobilityFreight,2030,dem,3.685
southCarolina,mobilityFreight,2035,dem,4.066
southCarolina,mobilityFreight,2040,dem,4.442
southCarolina,mobilityFreight,2045,dem,4.907
southCarolina,mobilityFreight,2050,dem,5.366
southDakota,mobilityFreight,2015,dem,2.433
southDakota,mobilityFreight,2020,dem,2.682
southDakota,mobilityFreight,2025,dem,2.935
southDakota,mobilityFreight,2030,dem,3.223
southDakota,mobilityFreight,2035,dem,3.561
southDakota,mobilityFreight,2040,dem,3.929
southDakota,mobilityFreight,2045,dem,4.282
southDakota,mobilityFreight,2050,dem,4.742
tennessee,mobilityFreight,2015,dem,3.989
tennessee,mobilityFreight,2020,dem,4.39
tennessee,mobilityFreight,2025,dem,4.83
tennessee,mobilityFreight,2030,dem,5.303
tennessee,mobilityFreight,2035,dem,5.823
tennessee,mobilityFreight,2040,dem,6.383
tennessee,mobilityFreight,2045,dem,7.05
tennessee,mobilityFreight,2050,dem,7.749
texas,mobilityFreight,2015,dem,33.042
texas,mobilityFreight,2020,dem,36.283
texas,mobilityFreight,2025,dem,39.87
texas,mobilityFreight,2030,dem,43.808
texas,mobilityFreight,2035,dem,48.108
texas,mobilityFreight,2040,dem,52.87
texas,mobilityFreight,2045,dem,58.105
texas,mobilityFreight,2050,dem,63.849
utah,mobilityFreight,2015,dem,2.209
utah,mobilityFreight,2020,dem,2.426
utah,mobilityFreight,2025,dem,2.664
utah,mobilityFreight,2030,dem,2.926
utah,mobilityFreight,2035,dem,3.214
utah,mobilityFreight,2040,dem,3.55
utah,mobilityFreight,2045,dem,3.887
utah,mobilityFreight,2050,dem,4.289
vermont,mobilityFreight,2015,dem,0.289
vermont,mobilityFreight,2020,dem,0.317
vermont,mobilityFreight,2025,dem,0.347
vermont,mobilityFreight,2030,dem,0.38
vermont,mobilityFreight,2035,dem,0.417
vermont,mobilityFreight,2040,dem,0.457
vermont,mobilityFreight,2045,dem,0.501
vermont,mobilityFreight,2050,dem,0.549
virginia,mobilityFreight,2015,dem,4.028
virginia,mobilityFreight,2020,dem,4.423
virginia,mobilityFreight,2025,dem,4.866
virginia,mobilityFreight,2030,dem,5.342
virginia,mobilityFreight,2035,dem,5.885
virginia,mobilityFreight,2040,dem,6.47
virginia,mobilityFreight,2045,dem,7.102
virginia,mobilityFreight,2050,dem,7.786
washington,mobilityFreight,2015,dem,5.903
washington,mobilityFreight,2020,dem,6.481
washington,mobilityFreight,2025,dem,7.125
washington,mobilityFreight,2030,dem,7.823
washington,mobilityFreight,2035,dem,8.609
washington,mobilityFreight,2040,dem,9.45
washington,mobilityFreight,2045,dem,10.405
washington,mobilityFreight,2050,dem,11.441
westVirginia,mobilityFreight,2015,dem,3.823
westVirginia,mobilityFreight,2020,dem,4.207
westVirginia,mobilityFreight,2025,dem,4.608
westVirginia,mobilityFreight,2030,dem,5.07
westVirginia,mobilityFreight,2035,dem,5.586
westVirginia,mobilityFreight,2040,dem,6.122
westVirginia,mobilityFreight,2045,dem,6.721
westVirginia,mobilityFreight,2050,dem,7.429
wisconsin,mobilityFreight,2015,dem,6.73
wisconsin,mobilityFreight,2020,dem,7.387
wisconsin,mobilityFreight,2025,dem,8.129
wisconsin,mobilityFreight,2030,dem,8.943
wisconsin,mobilityFreight,2035,dem,9.804
wisconsin,mobilityFreight,2040,dem,10.782
wisconsin,mobilityFreight,2045,dem,11.844
wisconsin,mobilityFreight,2050,dem,13.03
wyoming,mobilityFreight,2015,dem,24.565
wyoming,mobilityFreight,2020,dem,26.986
wyoming,mobilityFreight,2025,dem,29.623
wyoming,mobilityFreight,2030,dem,32.59
wyoming,mobilityFreight,2035,dem,35.802
wyoming,mobilityFreight,2040,dem,39.306
wyoming,mobilityFreight,2045,dem,43.185
wyoming,mobilityFreight,2050,dem,47.461
canada_,mobilityFreight,2015,dem,23.989
canada_,mobilityFreight,2020,dem,26.346
canada_,mobilityFreight,2025,dem,28.943
canada_,mobilityFreight,2030,dem,31.803
canada_,mobilityFreight,2035,dem,34.962
canada_,mobilityFreight,2040,dem,38.407
canada_,mobilityFreight,2045,dem,42.188
canada_,mobilityFreight,2050,dem,46.367
