technology_4,timestep_2,parameter_1,value_1,parameter_2,value_2,comment
chpBiomass_,2015,costExpConv,1213.39,costOprConv,27.91,"expansion and operating costs for conversion and storage (notice different parameter names here) power capacity, note that values refer to input capacity"
chpBiomass_,2020,costExpConv,1091.06,costOprConv,25.09,
chpBiomass_,2025,costExpConv,1039.82,costOprConv,23.92,
chpBiomass_,2030,costExpConv,988.57,costOprConv,22.74,
chpBiomass_,2035,costExpConv,948.89,costOprConv,21.82,
chpBiomass_,2040,costExpConv,909.22,costOprConv,20.91,
chpBiomass_,2045,costExpConv,874.5,costOprConv,20.11,
chpBiomass_,2050,costExpConv,839.79,costOprConv,19.32,
chpBiomassCcs,2015,costExpConv,1690.04,costOprConv,38.87,
chpBiomassCcs,2020,costExpConv,1519.65,costOprConv,34.95,
chpBiomassCcs,2025,costExpConv,1448.27,costOprConv,33.31,
chpBiomassCcs,2030,costExpConv,1376.9,costOprConv,31.67,
chpBiomassCcs,2035,costExpConv,1321.64,costOprConv,30.4,
chpBiomassCcs,2040,costExpConv,1266.38,costOprConv,29.13,
chpBiomassCcs,2045,costExpConv,1218.02,costOprConv,28.01,
chpBiomassCcs,2050,costExpConv,680,costOprConv,26.9,
chpGas,,costExpConv,570.4,costOprConv,14.28,
chpHardcoal,,costExpConv,825.2,costOprConv,20.63,
chpLignite,,costExpConv,813,costOprConv,20.325,
chpNuclear,,costExpConv,2236.11,costOprConv,46.96,
chpOil,2015,costExpConv,321.97,costOprConv,3.45,
chpOil,2020,costExpConv,310.65,costOprConv,3.37,
chpOil,2025,costExpConv,299.33,costOprConv,3.3,
chpOil,2030,costExpConv,288,costOprConv,3.22,
chpOil,2035,costExpConv,276.68,costOprConv,3.15,
chpOil,2040,costExpConv,265.36,costOprConv,3.08,
chpOil,2045,costExpConv,254.04,costOprConv,3,
chpOil,2050,costExpConv,242.72,costOprConv,2.93,
dBatteryLi-ion,2015,costExpStIn,490,costOprStIn,0.69,
dBatteryLi-ion,2020,costExpStIn,170,costOprStIn,0.34,
dBatteryLi-ion,2025,costExpStIn,155,costOprStIn,0.31,
dBatteryLi-ion,2030,costExpStIn,140,costOprStIn,0.28,
dBatteryLi-ion,2035,costExpStIn,140,costOprStIn,0.28,
dBatteryLi-ion,2040,costExpStIn,140,costOprStIn,0.28,
dBatteryLi-ion,2045,costExpStIn,140,costOprStIn,0.28,
dBatteryLi-ion,2050,costExpStIn,140,costOprStIn,0.28,
dBatteryRedox,2015,costExpStIn,1240,costOprStIn,24.8,
dBatteryRedox,2020,costExpStIn,810,costOprStIn,16.2,
dBatteryRedox,2025,costExpStIn,770,costOprStIn,15.4,
dBatteryRedox,2030,costExpStIn,730,costOprStIn,14.6,
dBatteryRedox,2035,costExpStIn,520,costOprStIn,10.4,
dBatteryRedox,2040,costExpStIn,310,costOprStIn,6.2,
dBatteryRedox,2045,costExpStIn,310,costOprStIn,6.2,
dBatteryRedox,2050,costExpStIn,310,costOprStIn,6.2,
dCaes,2015,costExpStIn,600,costOprStIn,7.8,
dCaes,2020,costExpStIn,600,costOprStIn,7.8,
dCaes,2025,costExpStIn,565,costOprStIn,7.35,
dCaes,2030,costExpStIn,530,costOprStIn,6.89,
dCaes,2035,costExpStIn,520,costOprStIn,6.76,
dCaes,2040,costExpStIn,510,costOprStIn,6.63,
dCaes,2045,costExpStIn,480,costOprStIn,6.24,
dCaes,2050,costExpStIn,450,costOprStIn,5.85,
dGasH2,2015,costExpStIn,600,costOprStIn,7.8,
dGasH2,2020,costExpStIn,600,costOprStIn,7.8,
dGasH2,2025,costExpStIn,565,costOprStIn,7.35,
dGasH2,2030,costExpStIn,530,costOprStIn,6.89,
dGasH2,2035,costExpStIn,520,costOprStIn,6.76,
dGasH2,2040,costExpStIn,510,costOprStIn,6.63,
dGasH2,2045,costExpStIn,480,costOprStIn,6.24,
dGasH2,2050,costExpStIn,450,costOprStIn,5.85,
dGasMethane,2015,costExpStIn,600,costOprStIn,7.8,
dGasMethane,2020,costExpStIn,600,costOprStIn,7.8,
dGasMethane,2025,costExpStIn,565,costOprStIn,7.35,
dGasMethane,2030,costExpStIn,530,costOprStIn,6.89,
dGasMethane,2035,costExpStIn,520,costOprStIn,6.76,
dGasMethane,2040,costExpStIn,510,costOprStIn,6.63,
dGasMethane,2045,costExpStIn,480,costOprStIn,6.24,
dGasMethane,2050,costExpStIn,450,costOprStIn,5.85,
dHeat,,costExpStIn,1200,costOprStIn,2.4,
dPhs,,costExpStIn,1500,costOprStIn,22.5,
frtRailConv,2015,costExpConv,20.62,costOprConv,20.62,
frtRailConv,2020,costExpConv,20.33,costOprConv,20.33,
frtRailConv,2025,costExpConv,20.03,costOprConv,20.03,
frtRailConv,2030,costExpConv,19.74,costOprConv,19.74,
frtRailConv,2035,costExpConv,19.44,costOprConv,19.44,
frtRailConv,2040,costExpConv,19.15,costOprConv,19.15,
frtRailConv,2045,costExpConv,18.85,costOprConv,18.85,
frtRailConv,2050,costExpConv,18.56,costOprConv,18.56,
frtRailElectric,2015,costExpConv,60.33,costOprConv,60.33,
frtRailElectric,2020,costExpConv,55.59,costOprConv,55.59,
frtRailElectric,2025,costExpConv,50.85,costOprConv,50.85,
frtRailElectric,2030,costExpConv,46.11,costOprConv,46.11,
frtRailElectric,2035,costExpConv,41.37,costOprConv,41.37,
frtRailElectric,2040,costExpConv,36.63,costOprConv,36.63,
frtRailElectric,2045,costExpConv,31.89,costOprConv,31.89,
frtRailElectric,2050,costExpConv,27.15,costOprConv,27.15,
frtRoadBev,2015,costExpConv,32.71,costOprConv,32.71,
frtRoadBev,2020,costExpConv,32.04,costOprConv,32.04,
frtRoadBev,2025,costExpConv,31.36,costOprConv,31.36,
frtRoadBev,2030,costExpConv,30.69,costOprConv,30.69,
frtRoadBev,2035,costExpConv,30.01,costOprConv,30.01,
frtRoadBev,2040,costExpConv,29.33,costOprConv,29.33,
frtRoadBev,2045,costExpConv,28.66,costOprConv,28.66,
frtRoadBev,2050,costExpConv,27.98,costOprConv,27.98,
frtRoadH2,2015,costExpConv,29,costOprConv,29,
frtRoadH2,2020,costExpConv,26.74,costOprConv,26.74,
frtRoadH2,2025,costExpConv,24.48,costOprConv,24.48,
frtRoadH2,2030,costExpConv,22.22,costOprConv,22.22,
frtRoadH2,2035,costExpConv,19.96,costOprConv,19.96,
frtRoadH2,2040,costExpConv,17.7,costOprConv,17.7,
frtRoadH2,2045,costExpConv,15.44,costOprConv,15.44,
frtRoadH2,2050,costExpConv,13.18,costOprConv,13.18,
frtRoadIce,2015,costExpConv,9.16,costOprConv,9.16,
frtRoadIce,2020,costExpConv,9.07,costOprConv,9.07,
frtRoadIce,2025,costExpConv,8.98,costOprConv,8.98,
frtRoadIce,2030,costExpConv,8.9,costOprConv,8.9,
frtRoadIce,2035,costExpConv,8.81,costOprConv,8.81,
frtRoadIce,2040,costExpConv,8.72,costOprConv,8.72,
frtRoadIce,2045,costExpConv,8.64,costOprConv,8.64,
frtRoadIce,2050,costExpConv,8.55,costOprConv,8.55,
frtRoadOh,2015,costExpConv,97.66,costOprConv,97.66,
frtRoadOh,2020,costExpConv,95.64,costOprConv,95.64,
frtRoadOh,2025,costExpConv,93.62,costOprConv,93.62,
frtRoadOh,2030,costExpConv,91.6,costOprConv,91.6,
frtRoadOh,2035,costExpConv,89.59,costOprConv,89.59,
frtRoadOh,2040,costExpConv,87.57,costOprConv,87.57,
frtRoadOh,2045,costExpConv,85.55,costOprConv,85.55,
frtRoadOh,2050,costExpConv,83.53,costOprConv,83.53,
frtRoadPhev,2015,costExpConv,12.57,costOprConv,12.57,
frtRoadPhev,2020,costExpConv,12.33,costOprConv,12.33,
frtRoadPhev,2025,costExpConv,12.08,costOprConv,12.08,
frtRoadPhev,2030,costExpConv,11.84,costOprConv,11.84,
frtRoadPhev,2035,costExpConv,11.59,costOprConv,11.59,
frtRoadPhev,2040,costExpConv,11.35,costOprConv,11.35,
frtRoadPhev,2045,costExpConv,11.1,costOprConv,11.1,
frtRoadPhev,2050,costExpConv,10.86,costOprConv,10.86,
frtShipBio,2015,costExpConv,104.99,costOprConv,104.99,
frtShipBio,2020,costExpConv,102.27,costOprConv,102.27,
frtShipBio,2025,costExpConv,99.54,costOprConv,99.54,
frtShipBio,2030,costExpConv,96.81,costOprConv,96.81,
frtShipBio,2035,costExpConv,94.09,costOprConv,94.09,
frtShipBio,2040,costExpConv,91.36,costOprConv,91.36,
frtShipBio,2045,costExpConv,88.63,costOprConv,88.63,
frtShipBio,2050,costExpConv,85.9,costOprConv,85.9,
frtShipConv,2015,costExpConv,83,costOprConv,83,
frtShipConv,2020,costExpConv,81.81,costOprConv,81.81,
frtShipConv,2025,costExpConv,80.63,costOprConv,80.63,
frtShipConv,2030,costExpConv,79.44,costOprConv,79.44,
frtShipConv,2035,costExpConv,78.26,costOprConv,78.26,
frtShipConv,2040,costExpConv,77.07,costOprConv,77.07,
frtShipConv,2045,costExpConv,75.89,costOprConv,75.89,
frtShipConv,2050,costExpConv,74.7,costOprConv,74.7,
hhtBiomass,2015,costExpConv,2416.76,costOprConv,53.17,
hhtBiomass,2020,costExpConv,2190.98,costOprConv,48.2,
hhtBiomass,2025,costExpConv,2086.44,costOprConv,45.9,
hhtBiomass,2030,costExpConv,1981.91,costOprConv,43.6,
hhtBiomass,2035,costExpConv,1889.93,costOprConv,41.58,
hhtBiomass,2040,costExpConv,1797.94,costOprConv,39.55,
hhtBiomass,2045,costExpConv,1714.31,costOprConv,37.71,
hhtBiomass,2050,costExpConv,1630.69,costOprConv,35.88,
hhtElectricFurnace,,costExpConv,343.66,costOprConv,6.87,
hhtGas,,costExpConv,670.38,costOprConv,16.78,
hhtGeothermal,2015,costExpConv,12971.88,costOprConv,12971.88,
hhtGeothermal,2020,costExpConv,12601.25,costOprConv,12601.25,
hhtGeothermal,2025,costExpConv,12230.63,costOprConv,12230.63,
hhtGeothermal,2030,costExpConv,11860,costOprConv,11860,
hhtGeothermal,2035,costExpConv,11507.91,costOprConv,11507.91,
hhtGeothermal,2040,costExpConv,11155.81,costOprConv,11155.81,
hhtGeothermal,2045,costExpConv,10822.25,costOprConv,10822.25,
hhtGeothermal,2050,costExpConv,10488.69,costOprConv,10488.69,
hhtH2,2015,costExpConv,1773.84,costOprConv,0,
hhtH2,2020,costExpConv,1331.63,costOprConv,0,
hhtH2,2025,costExpConv,1182.56,costOprConv,0,
hhtH2,2030,costExpConv,1033.5,costOprConv,0,
hhtH2,2035,costExpConv,981.33,costOprConv,0,
hhtH2,2040,costExpConv,929.16,costOprConv,0,
hhtH2,2045,costExpConv,896.86,costOprConv,0,
hhtH2,2050,costExpConv,864.56,costOprConv,0,
hhtHardcoal,,costExpConv,1164.8,costOprConv,29.12,
hhtLignite,,costExpConv,1456,costOprConv,36.4,
hhtOil,,costExpConv,110.5,costOprConv,3.32,
hltBiomass,2015,costExpConv,2416.76,costOprConv,53.17,
hltBiomass,2020,costExpConv,2190.98,costOprConv,48.2,
hltBiomass,2025,costExpConv,2086.44,costOprConv,45.9,
hltBiomass,2030,costExpConv,1981.91,costOprConv,43.6,
hltBiomass,2035,costExpConv,1889.93,costOprConv,41.58,
hltBiomass,2040,costExpConv,1797.94,costOprConv,39.55,
hltBiomass,2045,costExpConv,1714.31,costOprConv,37.71,
hltBiomass,2050,costExpConv,1630.69,costOprConv,35.88,
hltElectricFurnace,,costExpConv,785.5,costOprConv,23.57,
hltGas,,costExpConv,670.38,costOprConv,16.78,
hltGeothermal,2015,costExpConv,6470.63,costOprConv,129.41,
hltGeothermal,2020,costExpConv,6280.31,costOprConv,125.61,
hltGeothermal,2025,costExpConv,6090,costOprConv,91.35,
hltGeothermal,2030,costExpConv,5899.69,costOprConv,59,
hltGeothermal,2035,costExpConv,5728.41,costOprConv,57.28,
hltGeothermal,2040,costExpConv,5557.13,costOprConv,55.57,
hltGeothermal,2045,costExpConv,5385.84,costOprConv,53.86,
hltGeothermal,2050,costExpConv,5214.56,costOprConv,52.15,
hltHardcoal,,costExpConv,1164.8,costOprConv,29.12,
hltHeatpump,2015,costExpConv,2645,costOprConv,52.9,
hltHeatpump,2020,costExpConv,2578.88,costOprConv,51.58,
hltHeatpump,2025,costExpConv,2496.22,costOprConv,37.44,
hltHeatpump,2030,costExpConv,2413.56,costOprConv,24.14,
hltHeatpump,2035,costExpConv,2347.44,costOprConv,23.47,
hltHeatpump,2040,costExpConv,2281.31,costOprConv,22.81,
hltHeatpump,2045,costExpConv,2215.19,costOprConv,22.15,
hltHeatpump,2050,costExpConv,2149.06,costOprConv,21.49,
hltLignite,,costExpConv,1456,costOprConv,36.4,
hltOil,,costExpConv,420.75,costOprConv,12.62,
pBiomass_,2015,costExpConv,1139.74,costOprConv,25.07,
pBiomass_,2020,costExpConv,1033.26,costOprConv,22.73,
pBiomass_,2025,costExpConv,983.97,costOprConv,21.65,
pBiomass_,2030,costExpConv,934.67,costOprConv,20.56,
pBiomass_,2035,costExpConv,891.29,costOprConv,19.61,
pBiomass_,2040,costExpConv,847.91,costOprConv,18.65,
pBiomass_,2045,costExpConv,808.47,costOprConv,17.79,
pBiomass_,2050,costExpConv,769.03,costOprConv,16.92,
pBiomassCcs,2015,costExpConv,1588.24,costOprConv,34.94,
pBiomassCcs,2020,costExpConv,1439.85,costOprConv,31.68,
pBiomassCcs,2025,costExpConv,1371.16,costOprConv,30.17,
pBiomassCcs,2030,costExpConv,1302.46,costOprConv,28.65,
pBiomassCcs,2035,costExpConv,1242.01,costOprConv,27.32,
pBiomassCcs,2040,costExpConv,1181.56,costOprConv,25.99,
pBiomassCcs,2045,costExpConv,1126.6,costOprConv,24.79,
pBiomassCcs,2050,costExpConv,1071.65,costOprConv,23.58,
pGas,2015,costExpConv,383.26,costOprConv,9.58,
pGas,2020,costExpConv,374.83,costOprConv,9.37,
pGas,2025,costExpConv,366.41,costOprConv,9.16,
pGas,2030,costExpConv,357.99,costOprConv,8.95,
pGas,2035,costExpConv,349.56,costOprConv,8.74,
pGas,2040,costExpConv,341.14,costOprConv,8.53,
pGas,2045,costExpConv,332.72,costOprConv,8.32,
pGas,2050,costExpConv,324.29,costOprConv,8.11,
pHardcoal,,costExpConv,734,costOprConv,18.35,
pLignite,,costExpConv,848.35,costOprConv,16.97,
pNuclear,,costExpConv,1774.69,costOprConv,37.27,
pOil,2015,costExpConv,255.53,costOprConv,2.74,
pOil,2020,costExpConv,246.55,costOprConv,2.68,
pOil,2025,costExpConv,237.56,costOprConv,2.62,
pOil,2030,costExpConv,228.57,costOprConv,2.56,
pOil,2035,costExpConv,219.59,costOprConv,2.5,
pOil,2040,costExpConv,210.6,costOprConv,2.44,
pOil,2045,costExpConv,201.62,costOprConv,2.38,
pOil,2050,costExpConv,192.63,costOprConv,2.32,
psngAirBio,2015,costExpConv,6.71,costOprConv,0.34,
psngAirBio,2020,costExpConv,6.54,costOprConv,0.33,
psngAirBio,2025,costExpConv,6.36,costOprConv,0.32,
psngAirBio,2030,costExpConv,6.19,costOprConv,0.31,
psngAirBio,2035,costExpConv,6.01,costOprConv,0.3,
psngAirBio,2040,costExpConv,5.84,costOprConv,0.29,
psngAirBio,2045,costExpConv,5.66,costOprConv,0.28,
psngAirBio,2050,costExpConv,5.49,costOprConv,0.27,
psngAirConv,2015,costExpConv,5.3,costOprConv,0.27,
