technology_4,timestep_2,parameter_1,value_1,parameter_2,value_2,comment
psngAirConv,2020,costExpConv,5.23,costOprConv,0.26,
psngAirConv,2025,costExpConv,5.15,costOprConv,0.26,
psngAirConv,2030,costExpConv,5.08,costOprConv,0.25,
psngAirConv,2035,costExpConv,5,costOprConv,0.25,
psngAirConv,2040,costExpConv,4.93,costOprConv,0.25,
psngAirConv,2045,costExpConv,4.85,costOprConv,0.24,
psngAirConv,2050,costExpConv,4.77,costOprConv,0.24,
psngAirH2,2015,costExpConv,12.21,costOprConv,0.61,
psngAirH2,2020,costExpConv,11.43,costOprConv,0.57,
psngAirH2,2025,costExpConv,10.64,costOprConv,0.53,
psngAirH2,2030,costExpConv,9.86,costOprConv,0.49,
psngAirH2,2035,costExpConv,9.07,costOprConv,0.45,
psngAirH2,2040,costExpConv,8.29,costOprConv,0.41,
psngAirH2,2045,costExpConv,7.5,costOprConv,0.38,
psngAirH2,2050,costExpConv,6.72,costOprConv,0.34,
psngRailConv,2015,costExpConv,5.85,costOprConv,0.29,
psngRailConv,2020,costExpConv,5.76,costOprConv,0.29,
psngRailConv,2025,costExpConv,5.68,costOprConv,0.28,
psngRailConv,2030,costExpConv,5.6,costOprConv,0.28,
psngRailConv,2035,costExpConv,5.51,costOprConv,0.28,
psngRailConv,2040,costExpConv,5.43,costOprConv,0.27,
psngRailConv,2045,costExpConv,5.35,costOprConv,0.27,
psngRailConv,2050,costExpConv,5.26,costOprConv,0.26,
psngRailElectric,2015,costExpConv,17.45,costOprConv,0.87,
psngRailElectric,2020,costExpConv,17.2,costOprConv,0.86,
psngRailElectric,2025,costExpConv,16.95,costOprConv,0.85,
psngRailElectric,2030,costExpConv,16.71,costOprConv,0.84,
psngRailElectric,2035,costExpConv,16.46,costOprConv,0.82,
psngRailElectric,2040,costExpConv,16.21,costOprConv,0.81,
psngRailElectric,2045,costExpConv,15.96,costOprConv,0.8,
psngRailElectric,2050,costExpConv,15.71,costOprConv,0.79,
psngRoadBev,2015,costExpConv,231.83,costOprConv,11.59,
psngRoadBev,2020,costExpConv,133.93,costOprConv,6.7,
psngRoadBev,2025,costExpConv,101.29,costOprConv,5.06,
psngRoadBev,2030,costExpConv,93.14,costOprConv,4.66,
psngRoadBev,2035,costExpConv,89.06,costOprConv,4.45,
psngRoadBev,2040,costExpConv,87.02,costOprConv,4.35,
psngRoadBev,2045,costExpConv,86,costOprConv,4.3,
psngRoadBev,2050,costExpConv,84.98,costOprConv,4.25,
psngRoadH2,2015,costExpConv,396.53,costOprConv,19.83,
psngRoadH2,2020,costExpConv,350.92,costOprConv,17.55,
psngRoadH2,2025,costExpConv,305.31,costOprConv,15.27,
psngRoadH2,2030,costExpConv,259.7,costOprConv,12.99,
psngRoadH2,2035,costExpConv,214.09,costOprConv,10.7,
psngRoadH2,2040,costExpConv,168.48,costOprConv,8.42,
psngRoadH2,2045,costExpConv,122.87,costOprConv,6.14,
psngRoadH2,2050,costExpConv,77.26,costOprConv,3.86,
psngRoadIce,2015,costExpConv,37.11,costOprConv,1.86,
psngRoadIce,2020,costExpConv,34.02,costOprConv,1.7,
psngRoadIce,2025,costExpConv,30.93,costOprConv,1.55,
psngRoadIce,2030,costExpConv,27.84,costOprConv,1.39,
psngRoadIce,2035,costExpConv,24.75,costOprConv,1.24,
psngRoadIce,2040,costExpConv,21.66,costOprConv,1.08,
psngRoadIce,2045,costExpConv,18.57,costOprConv,0.93,
psngRoadIce,2050,costExpConv,15.48,costOprConv,0.77,
psngRoadPhev,2015,costExpConv,93.24,costOprConv,4.66,
psngRoadPhev,2020,costExpConv,84.85,costOprConv,4.24,
psngRoadPhev,2025,costExpConv,76.46,costOprConv,3.82,
psngRoadPhev,2030,costExpConv,68.07,costOprConv,3.4,
psngRoadPhev,2035,costExpConv,59.68,costOprConv,2.98,
psngRoadPhev,2040,costExpConv,51.29,costOprConv,2.56,
psngRoadPhev,2045,costExpConv,42.9,costOprConv,2.15,
psngRoadPhev,2050,costExpConv,34.51,costOprConv,1.73,
resCsp,2015,costExpConv,8512,costOprConv,193.5,
resCsp,2020,costExpConv,8288,costOprConv,188.4,
resCsp,2025,costExpConv,8064,costOprConv,183.31,
resCsp,2030,costExpConv,7840,costOprConv,178.22,
resCsp,2035,costExpConv,7504,costOprConv,170.58,
resCsp,2040,costExpConv,7168,costOprConv,162.94,
resCsp,2045,costExpConv,6888,costOprConv,156.58,
resCsp,2050,costExpConv,6720,costOprConv,152.76,
resGeothermal,2015,costExpConv,1465.41,costOprConv,29.4,
resGeothermal,2020,costExpConv,1387.31,costOprConv,29.4,
resGeothermal,2025,costExpConv,1316.94,costOprConv,29.4,
resGeothermal,2030,costExpConv,1246.56,costOprConv,29.4,
resGeothermal,2035,costExpConv,1183.53,costOprConv,29.4,
resGeothermal,2040,costExpConv,1120.51,costOprConv,29.4,
resGeothermal,2045,costExpConv,1063.73,costOprConv,29.4,
resGeothermal,2050,costExpConv,1006.95,costOprConv,29.4,
resHydroLarge,,costExpConv,693,costOprConv,6.93,
resHydroSmall,2015,costExpConv,1606,costOprConv,24.09,
resHydroSmall,2020,costExpConv,1635.2,costOprConv,24.09,
resHydroSmall,2025,costExpConv,1638.85,costOprConv,24.09,
resHydroSmall,2030,costExpConv,1642.5,costOprConv,24.09,
resHydroSmall,2035,costExpConv,1642.5,costOprConv,24.09,
resHydroSmall,2040,costExpConv,1642.5,costOprConv,24.09,
resHydroSmall,2045,costExpConv,1642.5,costOprConv,24.09,
resHydroSmall,2050,costExpConv,1642.5,costOprConv,24.09,
resOcean,2015,costExpConv,9890,costOprConv,336.26,
resOcean,2020,costExpConv,5095,costOprConv,183.42,
resOcean,2025,costExpConv,4442.5,costOprConv,164.37,
resOcean,2030,costExpConv,3790,costOprConv,144.02,
resOcean,2035,costExpConv,3082.5,costOprConv,127.92,
resOcean,2040,costExpConv,2375,costOprConv,102.13,
resOcean,2045,costExpConv,2237.5,costOprConv,102.93,
resOcean,2050,costExpConv,2100,costOprConv,102.9,
resPvUtilityAvg,2015,costExpConv,1000,costOprConv,15,
resPvUtilityAvg,2020,costExpConv,580,costOprConv,12,
resPvUtilityAvg,2025,costExpConv,466,costOprConv,10,
resPvUtilityAvg,2030,costExpConv,390,costOprConv,8,
resPvUtilityAvg,2035,costExpConv,337,costOprConv,7,
resPvUtilityAvg,2040,costExpConv,300,costOprConv,7,
resPvUtilityAvg,2045,costExpConv,270,costOprConv,6,
resPvUtilityAvg,2050,costExpConv,246,costOprConv,6,
resPvUtilityInf,2015,costExpConv,1000,costOprConv,15,
resPvUtilityInf,2020,costExpConv,580,costOprConv,12,
resPvUtilityInf,2025,costExpConv,466,costOprConv,10,
resPvUtilityInf,2030,costExpConv,390,costOprConv,8,
resPvUtilityInf,2035,costExpConv,337,costOprConv,7,
resPvUtilityInf,2040,costExpConv,300,costOprConv,7,
resPvUtilityInf,2045,costExpConv,270,costOprConv,6,
resPvUtilityInf,2050,costExpConv,246,costOprConv,6,
resPvUtilityOpt,2015,costExpConv,1000,costOprConv,15,
resPvUtilityOpt,2020,costExpConv,580,costOprConv,12,
resPvUtilityOpt,2025,costExpConv,466,costOprConv,10,
resPvUtilityOpt,2030,costExpConv,390,costOprConv,8,
resPvUtilityOpt,2035,costExpConv,337,costOprConv,7,
resPvUtilityOpt,2040,costExpConv,300,costOprConv,7,
resPvUtilityOpt,2045,costExpConv,270,costOprConv,6,
resPvUtilityOpt,2050,costExpConv,246,costOprConv,6,
resWindOffshoreDeep,2015,costExpConv,4025,costOprConv,148.93,
resWindOffshoreDeep,2020,costExpConv,3032.17,costOprConv,97.03,
resWindOffshoreDeep,2025,costExpConv,2530,costOprConv,78.43,
resWindOffshoreDeep,2030,costExpConv,2226.4,costOprConv,66.79,
resWindOffshoreDeep,2035,costExpConv,2070,costOprConv,60.03,
resWindOffshoreDeep,2040,costExpConv,1966.5,costOprConv,55.06,
resWindOffshoreDeep,2045,costExpConv,1887.84,costOprConv,48.14,
resWindOffshoreDeep,2050,costExpConv,1831.2,costOprConv,42.12,
resWindOffshoreShallow,2015,costExpConv,2975,costOprConv,110.08,
resWindOffshoreShallow,2020,costExpConv,2241.17,costOprConv,71.72,
resWindOffshoreShallow,2025,costExpConv,1870,costOprConv,57.97,
resWindOffshoreShallow,2030,costExpConv,1645.6,costOprConv,49.37,
resWindOffshoreShallow,2035,costExpConv,1530,costOprConv,44.37,
resWindOffshoreShallow,2040,costExpConv,1453.5,costOprConv,40.7,
resWindOffshoreShallow,2045,costExpConv,1395.36,costOprConv,35.58,
resWindOffshoreShallow,2050,costExpConv,1353.5,costOprConv,31.13,
resWindOffshoreTransitional,2015,costExpConv,3500,costOprConv,129.5,
resWindOffshoreTransitional,2020,costExpConv,2636.67,costOprConv,84.37,
resWindOffshoreTransitional,2025,costExpConv,2200,costOprConv,68.2,
resWindOffshoreTransitional,2030,costExpConv,1936,costOprConv,58.08,
resWindOffshoreTransitional,2035,costExpConv,1800,costOprConv,52.2,
resWindOffshoreTransitional,2040,costExpConv,1710,costOprConv,47.88,
resWindOffshoreTransitional,2045,costExpConv,1641.6,costOprConv,41.86,
resWindOffshoreTransitional,2050,costExpConv,1592.35,costOprConv,36.62,
resWindOnshoreAvg,2015,costExpConv,1250,costOprConv,25,
resWindOnshoreAvg,2020,costExpConv,1150,costOprConv,23,
resWindOnshoreAvg,2025,costExpConv,1060,costOprConv,21,
resWindOnshoreAvg,2030,costExpConv,1000,costOprConv,20,
resWindOnshoreAvg,2035,costExpConv,965,costOprConv,19,
resWindOnshoreAvg,2040,costExpConv,940,costOprConv,19,
resWindOnshoreAvg,2045,costExpConv,915,costOprConv,18,
resWindOnshoreAvg,2050,costExpConv,900,costOprConv,18,
resWindOnshoreInf,2015,costExpConv,1250,costOprConv,25,
resWindOnshoreInf,2020,costExpConv,1150,costOprConv,23,
resWindOnshoreInf,2025,costExpConv,1060,costOprConv,21,
resWindOnshoreInf,2030,costExpConv,1000,costOprConv,20,
resWindOnshoreInf,2035,costExpConv,965,costOprConv,19,
resWindOnshoreInf,2040,costExpConv,940,costOprConv,19,
resWindOnshoreInf,2045,costExpConv,915,costOprConv,18,
resWindOnshoreInf,2050,costExpConv,900,costOprConv,18,
resWindOnshoreOpt,2015,costExpConv,1250,costOprConv,25,
resWindOnshoreOpt,2020,costExpConv,1150,costOprConv,23,
resWindOnshoreOpt,2025,costExpConv,1060,costOprConv,21,
resWindOnshoreOpt,2030,costExpConv,1000,costOprConv,20,
resWindOnshoreOpt,2035,costExpConv,965,costOprConv,19,
resWindOnshoreOpt,2040,costExpConv,940,costOprConv,19,
resWindOnshoreOpt,2045,costExpConv,915,costOprConv,18,
resWindOnshoreOpt,2050,costExpConv,900,costOprConv,18,
hltPvRooftopCommercial,2015,costExpConv,1100,costOprConv,27.5,
hltPvRooftopResidential,2015,costExpConv,1310,costOprConv,26.2,
hltPvRooftopCommercial,2020,costExpConv,900,costOprConv,22.5,
hltPvRooftopResidential,2020,costExpConv,1100,costOprConv,22,
hltPvRooftopCommercial,2025,costExpConv,855,costOprConv,21.38,
hltPvRooftopResidential,2025,costExpConv,1045,costOprConv,20.9,
hltPvRooftopCommercial,2030,costExpConv,810,costOprConv,20.25,
hltPvRooftopResidential,2030,costExpConv,990,costOprConv,19.8,
hltPvRooftopCommercial,2035,costExpConv,785,costOprConv,19.63,
hltPvRooftopResidential,2035,costExpConv,960,costOprConv,19.2,
hltPvRooftopCommercial,2040,costExpConv,760,costOprConv,19,
hltPvRooftopResidential,2040,costExpConv,930,costOprConv,18.6,
hltPvRooftopCommercial,2045,costExpConv,740,costOprConv,18.5,
hltPvRooftopResidential,2045,costExpConv,905,costOprConv,18.1,
hltPvRooftopCommercial,2050,costExpConv,720,costOprConv,18,
hltPvRooftopResidential,2050,costExpConv,880,costOprConv,17.6,
resPvRooftopCommercial,2015,costExpConv,1360,costOprConv,27.5,
resPvRooftopCommercial,2020,costExpConv,907,costOprConv,22.5,
resPvRooftopCommercial,2025,costExpConv,737,costOprConv,21.38,
resPvRooftopCommercial,2030,costExpConv,623,costOprConv,20.25,
resPvRooftopCommercial,2035,costExpConv,542,costOprConv,19.63,
resPvRooftopCommercial,2040,costExpConv,484,costOprConv,19,
resPvRooftopCommercial,2045,costExpConv,437,costOprConv,18.5,
resPvRooftopCommercial,2050,costExpConv,397,costOprConv,18,
resPvRooftopResidential,2015,costExpConv,1360,costOprConv,26.2,
resPvRooftopResidential,2020,costExpConv,1169,costOprConv,22,
resPvRooftopResidential,2025,costExpConv,966,costOprConv,20.9,
resPvRooftopResidential,2030,costExpConv,826,costOprConv,19.8,
resPvRooftopResidential,2035,costExpConv,725,costOprConv,19.2,
resPvRooftopResidential,2040,costExpConv,650,costOprConv,18.6,
resPvRooftopResidential,2045,costExpConv,589,costOprConv,18.1,
resPvRooftopResidential,2050,costExpConv,537,costOprConv,17.6,
xElectrolysis,2015,costExpConv,539.9,costOprConv,21.6,
xElectrolysis,2020,costExpConv,462.29,costOprConv,18.22,
xElectrolysis,2025,costExpConv,337.44,costOprConv,13.5,
xElectrolysis,2030,costExpConv,256.45,costOprConv,10.12,
xElectrolysis,2035,costExpConv,229.46,costOprConv,9.45,
xElectrolysis,2040,costExpConv,209.21,costOprConv,8.1,
xElectrolysis,2045,costExpConv,188.97,costOprConv,7.42,
xElectrolysis,2050,costExpConv,175.47,costOprConv,6.75,
xFuelCell,2015,costExpConv,1583.07,costOprConv,0,
xFuelCell,2020,costExpConv,1188.41,costOprConv,0,
xFuelCell,2025,costExpConv,1055.38,costOprConv,0,
xFuelCell,2030,costExpConv,922.35,costOprConv,0,
xFuelCell,2035,costExpConv,875.79,costOprConv,0,
xFuelCell,2040,costExpConv,829.23,costOprConv,0,
xFuelCell,2045,costExpConv,800.4,costOprConv,0,
xFuelCell,2050,costExpConv,771.58,costOprConv,0,
xMethanation,2015,costExpConv,298.24,costOprConv,6.06,
xMethanation,2020,costExpConv,255.2,costOprConv,4.85,
xMethanation,2025,costExpConv,187.92,costOprConv,3.64,
xMethanation,2030,costExpConv,141.85,costOprConv,3.03,
xMethanation,2035,costExpConv,126.09,costOprConv,2.42,
xMethanation,2040,costExpConv,115.18,costOprConv,2.42,
xMethanation,2045,costExpConv,104.26,costOprConv,1.82,
xMethanation,2050,costExpConv,96.99,costOprConv,1.82,
pHydrogen,2015,costExpConv,383.26,costOprConv,9.58,
pHydrogen,2020,costExpConv,374.83,costOprConv,9.37,
pHydrogen,2025,costExpConv,366.41,costOprConv,9.16,
pHydrogen,2030,costExpConv,357.99,costOprConv,8.95,
pHydrogen,2035,costExpConv,349.56,costOprConv,8.74,
pHydrogen,2040,costExpConv,341.14,costOprConv,8.53,
pHydrogen,2045,costExpConv,332.72,costOprConv,8.32,
pHydrogen,2050,costExpConv,324.29,costOprConv,8.11,
