timestep_2,region_1,region_2,technology_4,parameter,value,comment
all,mexico,bajaCalifornia,resWindOffshoreShallow,capaConvUp,0,multiplied values for rooftop with a factor of 6 to correct for efficiencies
all,mexico,bajaCalifornia,resWindOffshoreTransitional,capaConvUp,0,
all,mexico,bajaCalifornia,resWindOffshoreDeep,capaConvUp,0,
all,mexico,bajaCalifornia,resOcean,capaConvUp,0.509,
all,mexico,bajaCalifornia,resGeothermal,capaConvUp,3.773,
all,mexico,bajaCalifornia,dPhs,capaStInUp,0.167,
all,mexico,bajaCalifornia,resPvUtilityAvg,capaConvUp,146.978,
all,mexico,bajaCalifornia,hltPvRooftopCommercial,capaConvUp,916.668,
all,mexico,bajaCalifornia,hltPvRooftopResidential,capaConvUp,152.506,
all,mexico,bajaCalifornia,resPvRooftopResidential,capaConvUp,1913.439,
all,mexico,bajaCalifornia,resPvRooftopCommercial,capaConvUp,5050.262,
all,mexico,bajaCalifornia,pBiomass_,capaConvUp,1815.134,
all,mexico,bajaCalifornia,pBiomassCcs,capaConvUp,429.413,
all,mexico,bajaCaliforniaSur,resWindOffshoreShallow,capaConvUp,113.666,
all,mexico,bajaCaliforniaSur,resWindOffshoreTransitional,capaConvUp,0,
all,mexico,bajaCaliforniaSur,resWindOffshoreDeep,capaConvUp,0,
all,mexico,bajaCaliforniaSur,resOcean,capaConvUp,0,
all,mexico,bajaCaliforniaSur,resGeothermal,capaConvUp,0.151,
all,mexico,bajaCaliforniaSur,dPhs,capaStInUp,0.167,
all,mexico,bajaCaliforniaSur,resPvUtilityAvg,capaConvUp,152.778,
all,mexico,central,resWindOffshoreShallow,capaConvUp,0,
all,mexico,central,resWindOffshoreTransitional,capaConvUp,0,
all,mexico,central,resWindOffshoreDeep,capaConvUp,0,
all,mexico,central,resOcean,capaConvUp,0,
all,mexico,central,resGeothermal,capaConvUp,0.472,
all,mexico,central,dPhs,capaStInUp,0.007,
all,mexico,central,resPvUtilityAvg,capaConvUp,25.418,
all,mexico,noreste,resWindOffshoreShallow,capaConvUp,0,
all,mexico,noreste,resWindOffshoreTransitional,capaConvUp,0,
all,mexico,noreste,resWindOffshoreDeep,capaConvUp,0,
all,mexico,noreste,resOcean,capaConvUp,0,
all,mexico,noreste,resGeothermal,capaConvUp,0.027,
all,mexico,noreste,dPhs,capaStInUp,0.688,
all,mexico,noreste,resPvUtilityAvg,capaConvUp,318.907,
all,mexico,noroeste,resWindOffshoreShallow,capaConvUp,0,
all,mexico,noroeste,resWindOffshoreTransitional,capaConvUp,0,
all,mexico,noroeste,resWindOffshoreDeep,capaConvUp,0,
all,mexico,noroeste,resOcean,capaConvUp,0,
all,mexico,noroeste,resGeothermal,capaConvUp,0.01,
all,mexico,noroeste,dPhs,capaStInUp,0.08,
all,mexico,noroeste,resPvUtilityAvg,capaConvUp,841.71,
all,mexico,norte,resWindOffshoreShallow,capaConvUp,0,
all,mexico,norte,resWindOffshoreTransitional,capaConvUp,0,
all,mexico,norte,resWindOffshoreDeep,capaConvUp,0,
all,mexico,norte,resOcean,capaConvUp,0,
all,mexico,norte,resGeothermal,capaConvUp,0.249,
all,mexico,norte,dPhs,capaStInUp,0.351,
all,mexico,norte,resPvUtilityAvg,capaConvUp,1815.134,
all,mexico,occidental,resWindOffshoreShallow,capaConvUp,0,
all,mexico,occidental,resWindOffshoreTransitional,capaConvUp,0,
all,mexico,occidental,resWindOffshoreDeep,capaConvUp,0,
all,mexico,occidental,resOcean,capaConvUp,0,
all,mexico,occidental,resGeothermal,capaConvUp,2.6,
all,mexico,occidental,dPhs,capaStInUp,0.383,
all,mexico,occidental,resPvUtilityAvg,capaConvUp,429.413,
all,mexico,oriental,resWindOffshoreShallow,capaConvUp,0,
all,mexico,oriental,resWindOffshoreTransitional,capaConvUp,0,
all,mexico,oriental,resWindOffshoreDeep,capaConvUp,0,
all,mexico,oriental,resOcean,capaConvUp,0,
all,mexico,oriental,resGeothermal,capaConvUp,0.308,
all,mexico,oriental,dPhs,capaStInUp,1.451,
all,mexico,oriental,resPvUtilityAvg,capaConvUp,369.87,
all,mexico,peninsular,resWindOffshoreShallow,capaConvUp,0,
all,mexico,peninsular,resWindOffshoreTransitional,capaConvUp,0,
all,mexico,peninsular,resWindOffshoreDeep,capaConvUp,0,
all,mexico,peninsular,resOcean,capaConvUp,0,
all,mexico,peninsular,resGeothermal,capaConvUp,0,
all,mexico,peninsular,dPhs,capaStInUp,0,
all,mexico,peninsular,resPvUtilityAvg,capaConvUp,113.666,
all,mexico,bajaCalifornia,resWindOnshoreAvg,capaConvUp,159.02,
all,mexico,bajaCaliforniaSur,resWindOnshoreAvg,capaConvUp,67.526,
all,mexico,central,resWindOnshoreAvg,capaConvUp,33.05,
all,mexico,noreste,resWindOnshoreAvg,capaConvUp,339.484,
all,mexico,noroeste,resWindOnshoreAvg,capaConvUp,85.741,
all,mexico,norte,resWindOnshoreAvg,capaConvUp,418.627,
all,mexico,occidental,resWindOnshoreAvg,capaConvUp,110.06,
all,mexico,oriental,resWindOnshoreAvg,capaConvUp,188.883,
all,mexico,peninsular,resWindOnshoreAvg,capaConvUp,175.9,
all,usa,alabama,resWindOnshoreAvg,capaConvUp,0.118,
all,usa,alaska,resWindOnshoreAvg,capaConvUp,493.346,
all,usa,arizona,resWindOnshoreAvg,capaConvUp,10.904,
all,usa,arkansas,resWindOnshoreAvg,capaConvUp,9.2,
all,usa,california,resWindOnshoreAvg,capaConvUp,34.11,
all,usa,colorado,resWindOnshoreAvg,capaConvUp,387.219,
all,usa,connecticut,resWindOnshoreAvg,capaConvUp,0.027,
all,usa,delaware,resWindOnshoreAvg,capaConvUp,0.01,
all,usa,florida,resWindOnshoreAvg,capaConvUp,0,
all,usa,georgia,resWindOnshoreAvg,capaConvUp,0.13,
all,usa,idaho,resWindOnshoreAvg,capaConvUp,18.076,
all,usa,illinois,resWindOnshoreAvg,capaConvUp,249.882,
all,usa,indiana,resWindOnshoreAvg,capaConvUp,148.228,
all,usa,iowa,resWindOnshoreAvg,capaConvUp,570.714,
all,usa,kansas,resWindOnshoreAvg,capaConvUp,952.371,
all,usa,kentucky,resWindOnshoreAvg,capaConvUp,0.061,
all,usa,louisiana,resWindOnshoreAvg,capaConvUp,0.41,
all,usa,maine,resWindOnshoreAvg,capaConvUp,11.251,
all,usa,maryland,resWindOnshoreAvg,capaConvUp,1.483,
all,usa,massachusetts,resWindOnshoreAvg,capaConvUp,1.028,
all,usa,michigan,resWindOnshoreAvg,capaConvUp,59.042,
all,usa,minnesota,resWindOnshoreAvg,capaConvUp,489.271,
all,usa,mississippi,resWindOnshoreAvg,capaConvUp,0,
all,usa,missouri,resWindOnshoreAvg,capaConvUp,274.355,
all,usa,montana,resWindOnshoreAvg,capaConvUp,944.005,
all,usa,nebraska,resWindOnshoreAvg,capaConvUp,917.999,
all,usa,nevada,resWindOnshoreAvg,capaConvUp,7.247,
all,usa,newHampshire,resWindOnshoreAvg,capaConvUp,2.135,
all,usa,newJersey,resWindOnshoreAvg,capaConvUp,0.132,
all,usa,newMexico,resWindOnshoreAvg,capaConvUp,492.084,
all,usa,newYork,resWindOnshoreAvg,capaConvUp,25.781,
all,usa,northCarolina,resWindOnshoreAvg,capaConvUp,0.808,
all,usa,northDakota,resWindOnshoreAvg,capaConvUp,770.195,
all,usa,ohio,resWindOnshoreAvg,capaConvUp,54.92,
all,usa,oklahoma,resWindOnshoreAvg,capaConvUp,516.822,
all,usa,oregon,resWindOnshoreAvg,capaConvUp,27.1,
all,usa,pennsylvania,resWindOnshoreAvg,capaConvUp,249.882,
all,usa,rhodeIsland,resWindOnshoreAvg,capaConvUp,0.047,
all,usa,southCarolina,resWindOnshoreAvg,capaConvUp,0.185,
all,usa,southDakota,resWindOnshoreAvg,capaConvUp,882.413,
all,usa,tennessee,resWindOnshoreAvg,capaConvUp,0.309,
all,usa,texas,resWindOnshoreAvg,capaConvUp,1901.53,
all,usa,utah,resWindOnshoreAvg,capaConvUp,13.104,
all,usa,vermont,resWindOnshoreAvg,capaConvUp,2.949,
all,usa,virginia,resWindOnshoreAvg,capaConvUp,1.794,
all,usa,washington,resWindOnshoreAvg,capaConvUp,18.479,
all,usa,westVirginia,resWindOnshoreAvg,capaConvUp,9.2,
all,usa,wisconsin,resWindOnshoreAvg,capaConvUp,103.757,
all,usa,wyoming,resWindOnshoreAvg,capaConvUp,552.073,
all,usa,alabama,resWindOffshoreTransitional,capaConvUp,0,
all,usa,alaska,resWindOffshoreTransitional,capaConvUp,0,
all,usa,arizona,resWindOffshoreTransitional,capaConvUp,0,
all,usa,arkansas,resWindOffshoreTransitional,capaConvUp,0,
all,usa,california,resWindOffshoreTransitional,capaConvUp,0,
all,usa,colorado,resWindOffshoreTransitional,capaConvUp,0,
all,usa,connecticut,resWindOffshoreTransitional,capaConvUp,0,
all,usa,delaware,resWindOffshoreTransitional,capaConvUp,0,
all,usa,florida,resWindOffshoreTransitional,capaConvUp,0,
all,usa,georgia,resWindOffshoreTransitional,capaConvUp,0,
all,usa,idaho,resWindOffshoreTransitional,capaConvUp,0,
all,usa,illinois,resWindOffshoreTransitional,capaConvUp,0,
all,usa,indiana,resWindOffshoreTransitional,capaConvUp,0,
all,usa,iowa,resWindOffshoreTransitional,capaConvUp,0,
all,usa,kansas,resWindOffshoreTransitional,capaConvUp,0,
all,usa,kentucky,resWindOffshoreTransitional,capaConvUp,0,
all,usa,louisiana,resWindOffshoreTransitional,capaConvUp,0,
all,usa,maine,resWindOffshoreTransitional,capaConvUp,0,
all,usa,maryland,resWindOffshoreTransitional,capaConvUp,0,
all,usa,massachusetts,resWindOffshoreTransitional,capaConvUp,0,
all,usa,michigan,resWindOffshoreTransitional,capaConvUp,0,
all,usa,minnesota,resWindOffshoreTransitional,capaConvUp,0,
all,usa,mississippi,resWindOffshoreTransitional,capaConvUp,0,
all,usa,missouri,resWindOffshoreTransitional,capaConvUp,0,
all,usa,montana,resWindOffshoreTransitional,capaConvUp,0,
all,usa,nebraska,resWindOffshoreTransitional,capaConvUp,0,
all,usa,nevada,resWindOffshoreTransitional,capaConvUp,0,
all,usa,newHampshire,resWindOffshoreTransitional,capaConvUp,0,
all,usa,newJersey,resWindOffshoreTransitional,capaConvUp,0,
all,usa,newMexico,resWindOffshoreTransitional,capaConvUp,0,
all,usa,newYork,resWindOffshoreTransitional,capaConvUp,0,
all,usa,northCarolina,resWindOffshoreTransitional,capaConvUp,0,
all,usa,northDakota,resWindOffshoreTransitional,capaConvUp,0,
all,usa,ohio,resWindOffshoreTransitional,capaConvUp,0,
all,usa,oklahoma,resWindOffshoreTransitional,capaConvUp,0,
all,usa,oregon,resWindOffshoreTransitional,capaConvUp,0,
all,usa,pennsylvania,resWindOffshoreTransitional,capaConvUp,0,
all,usa,rhodeIsland,resWindOffshoreTransitional,capaConvUp,0,
all,usa,southCarolina,resWindOffshoreTransitional,capaConvUp,0,
all,usa,southDakota,resWindOffshoreTransitional,capaConvUp,0,
all,usa,tennessee,resWindOffshoreTransitional,capaConvUp,0,
all,usa,texas,resWindOffshoreTransitional,capaConvUp,0,
all,usa,utah,resWindOffshoreTransitional,capaConvUp,0,
all,usa,vermont,resWindOffshoreTransitional,capaConvUp,0,
all,usa,virginia,resWindOffshoreTransitional,capaConvUp,0,
all,usa,washington,resWindOffshoreTransitional,capaConvUp,0,
all,usa,westVirginia,resWindOffshoreTransitional,capaConvUp,0,
all,usa,wisconsin,resWindOffshoreTransitional,capaConvUp,0,
all,usa,wyoming,resWindOffshoreTransitional,capaConvUp,0,
all,usa,alabama,resWindOffshoreShallow,capaConvUp,0,
all,usa,alaska,resWindOffshoreShallow,capaConvUp,0,
all,usa,arizona,resWindOffshoreShallow,capaConvUp,0,
all,usa,arkansas,resWindOffshoreShallow,capaConvUp,0,
all,usa,california,resWindOffshoreShallow,capaConvUp,654.833,
all,usa,colorado,resWindOffshoreShallow,capaConvUp,0,
all,usa,connecticut,resWindOffshoreShallow,capaConvUp,7.171,
all,usa,delaware,resWindOffshoreShallow,capaConvUp,15.038,
all,usa,florida,resWindOffshoreShallow,capaConvUp,9.649,
all,usa,georgia,resWindOffshoreShallow,capaConvUp,58.629,
all,usa,idaho,resWindOffshoreShallow,capaConvUp,0,
all,usa,illinois,resWindOffshoreShallow,capaConvUp,15.872,
all,usa,indiana,resWindOffshoreShallow,capaConvUp,0.045,
all,usa,iowa,resWindOffshoreShallow,capaConvUp,0,
all,usa,kansas,resWindOffshoreShallow,capaConvUp,0,
all,usa,kentucky,resWindOffshoreShallow,capaConvUp,0,
all,usa,louisiana,resWindOffshoreShallow,capaConvUp,340.615,
all,usa,maine,resWindOffshoreShallow,capaConvUp,147.418,
all,usa,maryland,resWindOffshoreShallow,capaConvUp,51.909,
all,usa,massachusetts,resWindOffshoreShallow,capaConvUp,184.076,
all,usa,michigan,resWindOffshoreShallow,capaConvUp,422.577,
all,usa,minnesota,resWindOffshoreShallow,capaConvUp,29.215,
all,usa,mississippi,resWindOffshoreShallow,capaConvUp,3.213,
all,usa,missouri,resWindOffshoreShallow,capaConvUp,0,
all,usa,montana,resWindOffshoreShallow,capaConvUp,0,
all,usa,nebraska,resWindOffshoreShallow,capaConvUp,0,
all,usa,nevada,resWindOffshoreShallow,capaConvUp,0,
all,usa,newHampshire,resWindOffshoreShallow,capaConvUp,3.456,
all,usa,newJersey,resWindOffshoreShallow,capaConvUp,101.935,
all,usa,newMexico,resWindOffshoreShallow,capaConvUp,0,
all,usa,newYork,resWindOffshoreShallow,capaConvUp,146.077,
all,usa,northCarolina,resWindOffshoreShallow,capaConvUp,306.02,
all,usa,northDakota,resWindOffshoreShallow,capaConvUp,0,
all,usa,ohio,resWindOffshoreShallow,capaConvUp,41.804,
all,usa,oklahoma,resWindOffshoreShallow,capaConvUp,0,
all,usa,oregon,resWindOffshoreShallow,capaConvUp,225.008,
all,usa,pennsylvania,resWindOffshoreShallow,capaConvUp,15.872,
all,usa,rhodeIsland,resWindOffshoreShallow,capaConvUp,20.965,
all,usa,southCarolina,resWindOffshoreShallow,capaConvUp,133.217,
all,usa,southDakota,resWindOffshoreShallow,capaConvUp,0,
all,usa,tennessee,resWindOffshoreShallow,capaConvUp,0,
all,usa,texas,resWindOffshoreShallow,capaConvUp,271.443,
all,usa,utah,resWindOffshoreShallow,capaConvUp,0,
all,usa,vermont,resWindOffshoreShallow,capaConvUp,0,
all,usa,virginia,resWindOffshoreShallow,capaConvUp,89.073,
all,usa,washington,resWindOffshoreShallow,capaConvUp,120.964,
all,usa,westVirginia,resWindOffshoreShallow,capaConvUp,0,
all,usa,wisconsin,resWindOffshoreShallow,capaConvUp,80.672,
all,usa,wyoming,resWindOffshoreShallow,capaConvUp,0,
all,usa,alabama,resWindOffshoreDeep,capaConvUp,0,
all,usa,alaska,resWindOffshoreDeep,capaConvUp,0,
all,usa,arizona,resWindOffshoreDeep,capaConvUp,0,
all,usa,arkansas,resWindOffshoreDeep,capaConvUp,0,
all,usa,california,resWindOffshoreDeep,capaConvUp,0,
all,usa,colorado,resWindOffshoreDeep,capaConvUp,0,
all,usa,connecticut,resWindOffshoreDeep,capaConvUp,0,
all,usa,delaware,resWindOffshoreDeep,capaConvUp,0,
all,usa,florida,resWindOffshoreDeep,capaConvUp,0,
all,usa,georgia,resWindOffshoreDeep,capaConvUp,0,
all,usa,idaho,resWindOffshoreDeep,capaConvUp,0,
all,usa,illinois,resWindOffshoreDeep,capaConvUp,0,
all,usa,indiana,resWindOffshoreDeep,capaConvUp,0,
all,usa,iowa,resWindOffshoreDeep,capaConvUp,0,
all,usa,kansas,resWindOffshoreDeep,capaConvUp,0,
all,usa,kentucky,resWindOffshoreDeep,capaConvUp,0,
all,usa,louisiana,resWindOffshoreDeep,capaConvUp,0,
all,usa,maine,resWindOffshoreDeep,capaConvUp,0,
all,usa,maryland,resWindOffshoreDeep,capaConvUp,0,
all,usa,massachusetts,resWindOffshoreDeep,capaConvUp,0,
all,usa,michigan,resWindOffshoreDeep,capaConvUp,0,
all,usa,minnesota,resWindOffshoreDeep,capaConvUp,0,
all,usa,mississippi,resWindOffshoreDeep,capaConvUp,0,
all,usa,missouri,resWindOffshoreDeep,capaConvUp,0,
all,usa,montana,resWindOffshoreDeep,capaConvUp,0,
all,usa,nebraska,resWindOffshoreDeep,capaConvUp,0,
all,usa,nevada,resWindOffshoreDeep,capaConvUp,0,
all,usa,newHampshire,resWindOffshoreDeep,capaConvUp,0,
all,usa,newJersey,resWindOffshoreDeep,capaConvUp,0,
all,usa,newMexico,resWindOffshoreDeep,capaConvUp,0,
all,usa,newYork,resWindOffshoreDeep,capaConvUp,0,
all,usa,northCarolina,resWindOffshoreDeep,capaConvUp,0,
all,usa,northDakota,resWindOffshoreDeep,capaConvUp,0,
all,usa,ohio,resWindOffshoreDeep,capaConvUp,0,
all,usa,oklahoma,resWindOffshoreDeep,capaConvUp,0,
all,usa,oregon,resWindOffshoreDeep,capaConvUp,0,
all,usa,pennsylvania,resWindOffshoreDeep,capaConvUp,0,
all,usa,rhodeIsland,resWindOffshoreDeep,capaConvUp,0,
all,usa,southCarolina,resWindOffshoreDeep,capaConvUp,0,
all,usa,southDakota,resWindOffshoreDeep,capaConvUp,0,
all,usa,tennessee,resWindOffshoreDeep,capaConvUp,0,
all,usa,texas,resWindOffshoreDeep,capaConvUp,0,
all,usa,utah,resWindOffshoreDeep,capaConvUp,0,
all,usa,vermont,resWindOffshoreDeep,capaConvUp,0,
all,usa,virginia,resWindOffshoreDeep,capaConvUp,0,
all,usa,washington,resWindOffshoreDeep,capaConvUp,0,
all,usa,westVirginia,resWindOffshoreDeep,capaConvUp,0,
all,usa,wisconsin,resWindOffshoreDeep,capaConvUp,0,
all,usa,wyoming,resWindOffshoreDeep,capaConvUp,0,
all,usa,alabama,resPvUtilityAvg,capaConvUp,2135.245,
all,usa,alaska,resPvUtilityAvg,capaConvUp,9005.305,
all,usa,arizona,resPvUtilityAvg,capaConvUp,5199.698,
all,usa,arkansas,resPvUtilityAvg,capaConvUp,2763.435,
all,usa,california,resPvUtilityAvg,capaConvUp,4121.771,
all,usa,colorado,resPvUtilityAvg,capaConvUp,4533.385,
all,usa,connecticut,resPvUtilityAvg,capaConvUp,17.126,
all,usa,delaware,resPvUtilityAvg,capaConvUp,176.289,
all,usa,florida,resPvUtilityAvg,capaConvUp,2852.504,
all,usa,georgia,resPvUtilityAvg,capaConvUp,3112.74,
all,usa,idaho,resPvUtilityAvg,capaConvUp,2057.473,
all,usa,illinois,resPvUtilityAvg,capaConvUp,5032.762,
all,usa,indiana,resPvUtilityAvg,capaConvUp,3079.923,
all,usa,iowa,resPvUtilityAvg,capaConvUp,4036.18,
all,usa,kansas,resPvUtilityAvg,capaConvUp,6975.01,
all,usa,kentucky,resPvUtilityAvg,capaConvUp,1135.595,
all,usa,louisiana,resPvUtilityAvg,capaConvUp,2426.445,
all,usa,maine,resPvUtilityAvg,capaConvUp,660.615,
all,usa,maryland,resPvUtilityAvg,capaConvUp,391.276,
all,usa,massachusetts,resPvUtilityAvg,capaConvUp,62.527,
all,usa,michigan,resPvUtilityAvg,capaConvUp,3477.117,
all,usa,minnesota,resPvUtilityAvg,capaConvUp,6530.231,
all,usa,mississippi,resPvUtilityAvg,capaConvUp,2895.099,
all,usa,missouri,resPvUtilityAvg,capaConvUp,3174.882,
all,usa,montana,resPvUtilityAvg,capaConvUp,4408.881,
all,usa,nebraska,resPvUtilityAvg,capaConvUp,4876.728,
all,usa,nevada,resPvUtilityAvg,capaConvUp,3742.839,
all,usa,newHampshire,resPvUtilityAvg,capaConvUp,37.928,
all,usa,newJersey,resPvUtilityAvg,capaConvUp,276.428,
all,usa,newMexico,resPvUtilityAvg,capaConvUp,7118.291,
all,usa,newYork,resPvUtilityAvg,capaConvUp,958.891,
all,usa,northCarolina,resPvUtilityAvg,capaConvUp,2384.721,
all,usa,northDakota,resPvUtilityAvg,capaConvUp,5485.683,
all,usa,ohio,resPvUtilityAvg,capaConvUp,2452.742,
all,usa,oklahoma,resPvUtilityAvg,capaConvUp,4808.371,
all,usa,oregon,resPvUtilityAvg,capaConvUp,1897.807,
all,usa,pennsylvania,resPvUtilityAvg,capaConvUp,5032.762,
all,usa,rhodeIsland,resPvUtilityAvg,capaConvUp,10.004,
all,usa,southCarolina,resPvUtilityAvg,capaConvUp,1574.24,
all,usa,southDakota,resPvUtilityAvg,capaConvUp,5347.253,
all,usa,tennessee,resPvUtilityAvg,capaConvUp,1295.592,
all,usa,texas,resPvUtilityAvg,capaConvUp,20565.295,
all,usa,utah,resPvUtilityAvg,capaConvUp,2404.318,
all,usa,vermont,resPvUtilityAvg,capaConvUp,36.545,
all,usa,virginia,resPvUtilityAvg,capaConvUp,1089.798,
all,usa,washington,resPvUtilityAvg,capaConvUp,1015.723,
all,usa,westVirginia,resPvUtilityAvg,capaConvUp,2763.435,
all,usa,wisconsin,resPvUtilityAvg,capaConvUp,3240.76,
all,usa,wyoming,resPvUtilityAvg,capaConvUp,2857.872,
all,usa,alabama,resPvRooftopResidential,capaConvUp,75.096,
all,usa,alaska,resPvRooftopResidential,capaConvUp,7.749,
all,usa,arizona,resPvRooftopResidential,capaConvUp,89.28,
all,usa,arkansas,resPvRooftopResidential,capaConvUp,40.639,
all,usa,california,resPvRooftopResidential,capaConvUp,455.45,
all,usa,colorado,resPvRooftopResidential,capaConvUp,70.78,
all,usa,connecticut,resPvRooftopResidential,capaConvUp,35.421,
all,usa,delaware,resPvRooftopResidential,capaConvUp,11.254,
all,usa,florida,resPvRooftopResidential,capaConvUp,296.439,
all,usa,georgia,resPvRooftopResidential,capaConvUp,147.644,
all,usa,idaho,resPvRooftopResidential,capaConvUp,19.347,
all,usa,illinois,resPvRooftopResidential,capaConvUp,157.871,
all,usa,indiana,resPvRooftopResidential,capaConvUp,89.137,
all,usa,iowa,resPvRooftopResidential,capaConvUp,43.145,
all,usa,kansas,resPvRooftopResidential,capaConvUp,41.23,
all,usa,kentucky,resPvRooftopResidential,capaConvUp,63.231,
all,usa,louisiana,resPvRooftopResidential,capaConvUp,71.042,
all,usa,maine,resPvRooftopResidential,capaConvUp,12.848,
all,usa,maryland,resPvRooftopResidential,capaConvUp,76.429,
all,usa,massachusetts,resPvRooftopResidential,capaConvUp,61.898,
all,usa,michigan,resPvRooftopResidential,capaConvUp,129.121,
all,usa,minnesota,resPvRooftopResidential,capaConvUp,74.917,
all,usa,mississippi,resPvRooftopResidential,capaConvUp,41.811,
all,usa,missouri,resPvRooftopResidential,capaConvUp,78.486,
all,usa,montana,resPvRooftopResidential,capaConvUp,11.261,
all,usa,nebraska,resPvRooftopResidential,capaConvUp,25.37,
all,usa,nevada,resPvRooftopResidential,capaConvUp,42.821,
all,usa,newHampshire,resPvRooftopResidential,capaConvUp,12.372,
all,usa,newJersey,resPvRooftopResidential,capaConvUp,82.149,
all,usa,newMexico,resPvRooftopResidential,capaConvUp,25.34,
all,usa,newYork,resPvRooftopResidential,capaConvUp,150.893,
all,usa,northCarolina,resPvRooftopResidential,capaConvUp,138.575,
all,usa,northDakota,resPvRooftopResidential,capaConvUp,9.732,
