timestep_2,region_1,region_2,technology_4,parameter,value,comment
all,usa,ohio,resPvRooftopResidential,capaConvUp,164.848,
all,usa,oklahoma,resPvRooftopResidential,capaConvUp,56.022,
all,usa,oregon,resPvRooftopResidential,capaConvUp,47.054,
all,usa,pennsylvania,resPvRooftopResidential,capaConvUp,157.871,
all,usa,rhodeIsland,resPvRooftopResidential,capaConvUp,9.201,
all,usa,southCarolina,resPvRooftopResidential,capaConvUp,69.186,
all,usa,southDakota,resPvRooftopResidential,capaConvUp,10.092,
all,usa,tennessee,resPvRooftopResidential,capaConvUp,97.36,
all,usa,texas,resPvRooftopResidential,capaConvUp,361.539,
all,usa,utah,resPvRooftopResidential,capaConvUp,33.867,
all,usa,vermont,resPvRooftopResidential,capaConvUp,6.182,
all,usa,virginia,resPvRooftopResidential,capaConvUp,112.016,
all,usa,washington,resPvRooftopResidential,capaConvUp,80.962,
all,usa,westVirginia,resPvRooftopResidential,capaConvUp,40.639,
all,usa,wisconsin,resPvRooftopResidential,capaConvUp,73.571,
all,usa,wyoming,resPvRooftopResidential,capaConvUp,7.02,
all,usa,alabama,resPvRooftopCommercial,capaConvUp,75.096,
all,usa,alaska,resPvRooftopCommercial,capaConvUp,7.749,
all,usa,arizona,resPvRooftopCommercial,capaConvUp,89.28,
all,usa,arkansas,resPvRooftopCommercial,capaConvUp,40.639,
all,usa,california,resPvRooftopCommercial,capaConvUp,455.45,
all,usa,colorado,resPvRooftopCommercial,capaConvUp,70.78,
all,usa,connecticut,resPvRooftopCommercial,capaConvUp,35.421,
all,usa,delaware,resPvRooftopCommercial,capaConvUp,11.254,
all,usa,florida,resPvRooftopCommercial,capaConvUp,296.439,
all,usa,georgia,resPvRooftopCommercial,capaConvUp,147.644,
all,usa,idaho,resPvRooftopCommercial,capaConvUp,19.347,
all,usa,illinois,resPvRooftopCommercial,capaConvUp,157.871,
all,usa,indiana,resPvRooftopCommercial,capaConvUp,89.137,
all,usa,iowa,resPvRooftopCommercial,capaConvUp,43.145,
all,usa,kansas,resPvRooftopCommercial,capaConvUp,41.23,
all,usa,kentucky,resPvRooftopCommercial,capaConvUp,63.231,
all,usa,louisiana,resPvRooftopCommercial,capaConvUp,71.042,
all,usa,maine,resPvRooftopCommercial,capaConvUp,12.848,
all,usa,maryland,resPvRooftopCommercial,capaConvUp,76.429,
all,usa,massachusetts,resPvRooftopCommercial,capaConvUp,61.898,
all,usa,michigan,resPvRooftopCommercial,capaConvUp,129.121,
all,usa,minnesota,resPvRooftopCommercial,capaConvUp,74.917,
all,usa,mississippi,resPvRooftopCommercial,capaConvUp,41.811,
all,usa,missouri,resPvRooftopCommercial,capaConvUp,78.486,
all,usa,montana,resPvRooftopCommercial,capaConvUp,11.261,
all,usa,nebraska,resPvRooftopCommercial,capaConvUp,25.37,
all,usa,nevada,resPvRooftopCommercial,capaConvUp,42.821,
all,usa,newHampshire,resPvRooftopCommercial,capaConvUp,12.372,
all,usa,newJersey,resPvRooftopCommercial,capaConvUp,82.149,
all,usa,newMexico,resPvRooftopCommercial,capaConvUp,25.34,
all,usa,newYork,resPvRooftopCommercial,capaConvUp,150.893,
all,usa,northCarolina,resPvRooftopCommercial,capaConvUp,138.575,
all,usa,northDakota,resPvRooftopCommercial,capaConvUp,9.732,
all,usa,ohio,resPvRooftopCommercial,capaConvUp,164.848,
all,usa,oklahoma,resPvRooftopCommercial,capaConvUp,56.022,
all,usa,oregon,resPvRooftopCommercial,capaConvUp,47.054,
all,usa,pennsylvania,resPvRooftopCommercial,capaConvUp,157.871,
all,usa,rhodeIsland,resPvRooftopCommercial,capaConvUp,9.201,
all,usa,southCarolina,resPvRooftopCommercial,capaConvUp,69.186,
all,usa,southDakota,resPvRooftopCommercial,capaConvUp,10.092,
all,usa,tennessee,resPvRooftopCommercial,capaConvUp,97.36,
all,usa,texas,resPvRooftopCommercial,capaConvUp,361.539,
all,usa,utah,resPvRooftopCommercial,capaConvUp,33.867,
all,usa,vermont,resPvRooftopCommercial,capaConvUp,6.182,
all,usa,virginia,resPvRooftopCommercial,capaConvUp,112.016,
all,usa,washington,resPvRooftopCommercial,capaConvUp,80.962,
all,usa,westVirginia,resPvRooftopCommercial,capaConvUp,40.639,
all,usa,wisconsin,resPvRooftopCommercial,capaConvUp,73.571,
all,usa,wyoming,resPvRooftopCommercial,capaConvUp,7.02,
all,usa,alabama,resOcean,capaConvUp,0.509,
all,usa,alaska,resOcean,capaConvUp,0.509,
all,usa,arizona,resOcean,capaConvUp,0.509,
all,usa,arkansas,resOcean,capaConvUp,0.509,
all,usa,california,resOcean,capaConvUp,0.509,
all,usa,colorado,resOcean,capaConvUp,0.509,
all,usa,connecticut,resOcean,capaConvUp,0.509,
all,usa,delaware,resOcean,capaConvUp,0.509,
all,usa,florida,resOcean,capaConvUp,0.509,
all,usa,georgia,resOcean,capaConvUp,0.509,
all,usa,idaho,resOcean,capaConvUp,0.509,
all,usa,illinois,resOcean,capaConvUp,0.509,
all,usa,indiana,resOcean,capaConvUp,0.509,
all,usa,iowa,resOcean,capaConvUp,0.509,
all,usa,kansas,resOcean,capaConvUp,0.509,
all,usa,kentucky,resOcean,capaConvUp,0.509,
all,usa,louisiana,resOcean,capaConvUp,0.509,
all,usa,maine,resOcean,capaConvUp,0.509,
all,usa,maryland,resOcean,capaConvUp,0.509,
all,usa,massachusetts,resOcean,capaConvUp,0.509,
all,usa,michigan,resOcean,capaConvUp,0.509,
all,usa,minnesota,resOcean,capaConvUp,0.509,
all,usa,mississippi,resOcean,capaConvUp,0.509,
all,usa,missouri,resOcean,capaConvUp,0.509,
all,usa,montana,resOcean,capaConvUp,0.509,
all,usa,nebraska,resOcean,capaConvUp,0.509,
all,usa,nevada,resOcean,capaConvUp,0.509,
all,usa,newHampshire,resOcean,capaConvUp,0.509,
all,usa,newJersey,resOcean,capaConvUp,0.509,
all,usa,newMexico,resOcean,capaConvUp,0.509,
all,usa,newYork,resOcean,capaConvUp,0.509,
all,usa,northCarolina,resOcean,capaConvUp,0.509,
all,usa,northDakota,resOcean,capaConvUp,0.509,
all,usa,ohio,resOcean,capaConvUp,0.509,
all,usa,oklahoma,resOcean,capaConvUp,0.509,
all,usa,oregon,resOcean,capaConvUp,0.509,
all,usa,pennsylvania,resOcean,capaConvUp,0.509,
all,usa,rhodeIsland,resOcean,capaConvUp,0.509,
all,usa,southCarolina,resOcean,capaConvUp,0.509,
all,usa,southDakota,resOcean,capaConvUp,0.509,
all,usa,tennessee,resOcean,capaConvUp,0.509,
all,usa,texas,resOcean,capaConvUp,0.509,
all,usa,utah,resOcean,capaConvUp,0.509,
all,usa,vermont,resOcean,capaConvUp,0.509,
all,usa,virginia,resOcean,capaConvUp,0.509,
all,usa,washington,resOcean,capaConvUp,0.509,
all,usa,westVirginia,resOcean,capaConvUp,0.509,
all,usa,wisconsin,resOcean,capaConvUp,0.509,
all,usa,wyoming,resOcean,capaConvUp,0.509,
all,usa,alabama,dPhs,capaStInUp,0.281,
all,usa,alaska,dPhs,capaStInUp,1.622,
all,usa,arizona,dPhs,capaStInUp,0.089,
all,usa,arkansas,dPhs,capaStInUp,0.417,
all,usa,california,dPhs,capaStInUp,2.056,
all,usa,colorado,dPhs,capaStInUp,0.534,
all,usa,connecticut,dPhs,capaStInUp,0.063,
all,usa,delaware,dPhs,capaStInUp,0.002,
all,usa,florida,dPhs,capaStInUp,0.047,
all,usa,georgia,dPhs,capaStInUp,0.136,
all,usa,idaho,dPhs,capaStInUp,1.285,
all,usa,illinois,dPhs,capaStInUp,0.334,
all,usa,indiana,dPhs,capaStInUp,0.164,
all,usa,iowa,dPhs,capaStInUp,0.193,
all,usa,kansas,dPhs,capaStInUp,0.172,
all,usa,kentucky,dPhs,capaStInUp,0.291,
all,usa,louisiana,dPhs,capaStInUp,0.166,
all,usa,maine,dPhs,capaStInUp,0.268,
all,usa,maryland,dPhs,capaStInUp,0.056,
all,usa,massachusetts,dPhs,capaStInUp,0.082,
all,usa,michigan,dPhs,capaStInUp,0.081,
all,usa,minnesota,dPhs,capaStInUp,0.086,
all,usa,mississippi,dPhs,capaStInUp,0.151,
all,usa,missouri,dPhs,capaStInUp,0.493,
all,usa,montana,dPhs,capaStInUp,0.996,
all,usa,nebraska,dPhs,capaStInUp,0.215,
all,usa,nevada,dPhs,capaStInUp,0.058,
all,usa,newHampshire,dPhs,capaStInUp,0.119,
all,usa,newJersey,dPhs,capaStInUp,0.038,
all,usa,newMexico,dPhs,capaStInUp,0.093,
all,usa,newYork,dPhs,capaStInUp,0.46,
all,usa,northCarolina,dPhs,capaStInUp,0.208,
all,usa,northDakota,dPhs,capaStInUp,0.024,
all,usa,ohio,dPhs,capaStInUp,0.209,
all,usa,oklahoma,dPhs,capaStInUp,0.207,
all,usa,oregon,dPhs,capaStInUp,1.246,
all,usa,pennsylvania,dPhs,capaStInUp,0.334,
all,usa,rhodeIsland,dPhs,capaStInUp,0.004,
all,usa,southCarolina,dPhs,capaStInUp,0.129,
all,usa,southDakota,dPhs,capaStInUp,0.072,
all,usa,tennessee,dPhs,capaStInUp,0.393,
all,usa,texas,dPhs,capaStInUp,0.206,
all,usa,utah,dPhs,capaStInUp,0.242,
all,usa,vermont,dPhs,capaStInUp,0.117,
all,usa,virginia,dPhs,capaStInUp,0.25,
all,usa,westVirginia,dPhs,capaStInUp,0.417,
all,usa,wisconsin,dPhs,capaStInUp,0.437,
all,usa,wyoming,dPhs,capaStInUp,0.387,
all,usa,alabama,resGeothermal,capaConvUp,67.921,
all,usa,alaska,resGeothermal,capaConvUp,1.958,
all,usa,arizona,resGeothermal,capaConvUp,158.229,
all,usa,arkansas,resGeothermal,capaConvUp,79.734,
all,usa,california,resGeothermal,capaConvUp,187.1,
all,usa,colorado,resGeothermal,capaConvUp,159.895,
all,usa,connecticut,resGeothermal,capaConvUp,7.113,
all,usa,delaware,resGeothermal,capaConvUp,2.894,
all,usa,florida,resGeothermal,capaConvUp,47.458,
all,usa,georgia,resGeothermal,capaConvUp,44.8,
all,usa,idaho,resGeothermal,capaConvUp,128.166,
all,usa,illinois,resGeothermal,capaConvUp,85.75,
all,usa,indiana,resGeothermal,capaConvUp,55.081,
all,usa,iowa,resGeothermal,capaConvUp,76.914,
all,usa,kansas,resGeothermal,capaConvUp,125.53,
all,usa,kentucky,resGeothermal,capaConvUp,61.474,
all,usa,louisiana,resGeothermal,capaConvUp,61.425,
all,usa,maine,resGeothermal,capaConvUp,47.828,
all,usa,maryland,resGeothermal,capaConvUp,10.99,
all,usa,massachusetts,resGeothermal,capaConvUp,11.698,
all,usa,michigan,resGeothermal,capaConvUp,58.073,
all,usa,minnesota,resGeothermal,capaConvUp,46.903,
all,usa,mississippi,resGeothermal,capaConvUp,70.91,
all,usa,missouri,resGeothermal,capaConvUp,105.967,
all,usa,montana,resGeothermal,capaConvUp,209.773,
all,usa,nebraska,resGeothermal,capaConvUp,117.706,
all,usa,nevada,resGeothermal,capaConvUp,165.842,
all,usa,newHampshire,resGeothermal,capaConvUp,13.231,
all,usa,newJersey,resGeothermal,capaConvUp,4.469,
all,usa,newMexico,resGeothermal,capaConvUp,181.496,
all,usa,newYork,resGeothermal,capaConvUp,47.615,
all,usa,northCarolina,resGeothermal,capaConvUp,53.366,
all,usa,northDakota,resGeothermal,capaConvUp,104.037,
all,usa,ohio,resGeothermal,capaConvUp,62.902,
all,usa,oklahoma,resGeothermal,capaConvUp,98.892,
all,usa,oregon,resGeothermal,capaConvUp,118.253,
all,usa,pennsylvania,resGeothermal,capaConvUp,85.75,
all,usa,rhodeIsland,resGeothermal,capaConvUp,1.458,
all,usa,southCarolina,resGeothermal,capaConvUp,46.183,
all,usa,southDakota,resGeothermal,capaConvUp,116.942,
all,usa,tennessee,resGeothermal,capaConvUp,54.335,
all,usa,texas,resGeothermal,capaConvUp,384.355,
all,usa,utah,resGeothermal,capaConvUp,120.797,
all,usa,vermont,resGeothermal,capaConvUp,4.518,
all,usa,virginia,resGeothermal,capaConvUp,36.877,
all,usa,washington,resGeothermal,capaConvUp,71.736,
all,usa,westVirginia,resGeothermal,capaConvUp,79.734,
all,usa,wisconsin,resGeothermal,capaConvUp,82.087,
all,usa,wyoming,resGeothermal,capaConvUp,135.902,
all,usa,alabama,hltPvRooftopResidential,capaConvUp,75.096,
all,usa,alaska,hltPvRooftopResidential,capaConvUp,7.749,
all,usa,arizona,hltPvRooftopResidential,capaConvUp,89.28,
all,usa,arkansas,hltPvRooftopResidential,capaConvUp,40.639,
all,usa,california,hltPvRooftopResidential,capaConvUp,455.45,
all,usa,colorado,hltPvRooftopResidential,capaConvUp,70.78,
all,usa,connecticut,hltPvRooftopResidential,capaConvUp,35.421,
all,usa,delaware,hltPvRooftopResidential,capaConvUp,11.254,
all,usa,florida,hltPvRooftopResidential,capaConvUp,296.439,
all,usa,georgia,hltPvRooftopResidential,capaConvUp,147.644,
all,usa,idaho,hltPvRooftopResidential,capaConvUp,19.347,
all,usa,illinois,hltPvRooftopResidential,capaConvUp,157.871,
all,usa,indiana,hltPvRooftopResidential,capaConvUp,89.137,
all,usa,iowa,hltPvRooftopResidential,capaConvUp,43.145,
all,usa,kansas,hltPvRooftopResidential,capaConvUp,41.23,
all,usa,kentucky,hltPvRooftopResidential,capaConvUp,63.231,
all,usa,louisiana,hltPvRooftopResidential,capaConvUp,71.042,
all,usa,maine,hltPvRooftopResidential,capaConvUp,12.848,
all,usa,maryland,hltPvRooftopResidential,capaConvUp,76.429,
all,usa,massachusetts,hltPvRooftopResidential,capaConvUp,61.898,
all,usa,michigan,hltPvRooftopResidential,capaConvUp,129.121,
all,usa,minnesota,hltPvRooftopResidential,capaConvUp,74.917,
all,usa,mississippi,hltPvRooftopResidential,capaConvUp,41.811,
all,usa,missouri,hltPvRooftopResidential,capaConvUp,78.486,
all,usa,montana,hltPvRooftopResidential,capaConvUp,11.261,
all,usa,nebraska,hltPvRooftopResidential,capaConvUp,25.37,
all,usa,nevada,hltPvRooftopResidential,capaConvUp,42.821,
all,usa,newHampshire,hltPvRooftopResidential,capaConvUp,12.372,
all,usa,newJersey,hltPvRooftopResidential,capaConvUp,82.149,
all,usa,newMexico,hltPvRooftopResidential,capaConvUp,25.34,
all,usa,newYork,hltPvRooftopResidential,capaConvUp,150.893,
all,usa,northCarolina,hltPvRooftopResidential,capaConvUp,138.575,
all,usa,northDakota,hltPvRooftopResidential,capaConvUp,9.732,
all,usa,ohio,hltPvRooftopResidential,capaConvUp,164.848,
all,usa,oklahoma,hltPvRooftopResidential,capaConvUp,56.022,
all,usa,oregon,hltPvRooftopResidential,capaConvUp,47.054,
all,usa,pennsylvania,hltPvRooftopResidential,capaConvUp,157.871,
all,usa,rhodeIsland,hltPvRooftopResidential,capaConvUp,9.201,
all,usa,southCarolina,hltPvRooftopResidential,capaConvUp,69.186,
all,usa,southDakota,hltPvRooftopResidential,capaConvUp,10.092,
all,usa,tennessee,hltPvRooftopResidential,capaConvUp,97.36,
all,usa,texas,hltPvRooftopResidential,capaConvUp,361.539,
all,usa,utah,hltPvRooftopResidential,capaConvUp,33.867,
all,usa,vermont,hltPvRooftopResidential,capaConvUp,6.182,
all,usa,virginia,hltPvRooftopResidential,capaConvUp,112.016,
all,usa,washington,hltPvRooftopResidential,capaConvUp,80.962,
all,usa,westVirginia,hltPvRooftopResidential,capaConvUp,40.639,
all,usa,wisconsin,hltPvRooftopResidential,capaConvUp,73.571,
all,usa,wyoming,hltPvRooftopResidential,capaConvUp,7.02,
all,usa,alabama,hltPvRooftopCommercial,capaConvUp,75.096,
all,usa,alaska,hltPvRooftopCommercial,capaConvUp,7.749,
all,usa,arizona,hltPvRooftopCommercial,capaConvUp,89.28,
all,usa,arkansas,hltPvRooftopCommercial,capaConvUp,40.639,
all,usa,california,hltPvRooftopCommercial,capaConvUp,455.45,
all,usa,colorado,hltPvRooftopCommercial,capaConvUp,70.78,
all,usa,connecticut,hltPvRooftopCommercial,capaConvUp,35.421,
all,usa,delaware,hltPvRooftopCommercial,capaConvUp,11.254,
all,usa,florida,hltPvRooftopCommercial,capaConvUp,296.439,
all,usa,georgia,hltPvRooftopCommercial,capaConvUp,147.644,
all,usa,idaho,hltPvRooftopCommercial,capaConvUp,19.347,
all,usa,illinois,hltPvRooftopCommercial,capaConvUp,157.871,
all,usa,indiana,hltPvRooftopCommercial,capaConvUp,89.137,
all,usa,iowa,hltPvRooftopCommercial,capaConvUp,43.145,
all,usa,kansas,hltPvRooftopCommercial,capaConvUp,41.23,
all,usa,kentucky,hltPvRooftopCommercial,capaConvUp,63.231,
all,usa,louisiana,hltPvRooftopCommercial,capaConvUp,71.042,
all,usa,maine,hltPvRooftopCommercial,capaConvUp,12.848,
all,usa,maryland,hltPvRooftopCommercial,capaConvUp,76.429,
all,usa,massachusetts,hltPvRooftopCommercial,capaConvUp,61.898,
all,usa,michigan,hltPvRooftopCommercial,capaConvUp,129.121,
all,usa,minnesota,hltPvRooftopCommercial,capaConvUp,74.917,
all,usa,mississippi,hltPvRooftopCommercial,capaConvUp,41.811,
all,usa,missouri,hltPvRooftopCommercial,capaConvUp,78.486,
all,usa,montana,hltPvRooftopCommercial,capaConvUp,11.261,
all,usa,nebraska,hltPvRooftopCommercial,capaConvUp,25.37,
all,usa,nevada,hltPvRooftopCommercial,capaConvUp,42.821,
all,usa,newHampshire,hltPvRooftopCommercial,capaConvUp,12.372,
all,usa,newJersey,hltPvRooftopCommercial,capaConvUp,82.149,
all,usa,newMexico,hltPvRooftopCommercial,capaConvUp,25.34,
all,usa,newYork,hltPvRooftopCommercial,capaConvUp,150.893,
all,usa,northCarolina,hltPvRooftopCommercial,capaConvUp,138.575,
all,usa,northDakota,hltPvRooftopCommercial,capaConvUp,9.732,
all,usa,ohio,hltPvRooftopCommercial,capaConvUp,164.848,
all,usa,oklahoma,hltPvRooftopCommercial,capaConvUp,56.022,
all,usa,oregon,hltPvRooftopCommercial,capaConvUp,47.054,
all,usa,pennsylvania,hltPvRooftopCommercial,capaConvUp,157.871,
all,usa,rhodeIsland,hltPvRooftopCommercial,capaConvUp,9.201,
all,usa,southCarolina,hltPvRooftopCommercial,capaConvUp,69.186,
all,usa,southDakota,hltPvRooftopCommercial,capaConvUp,10.092,
all,usa,tennessee,hltPvRooftopCommercial,capaConvUp,97.36,
all,usa,texas,hltPvRooftopCommercial,capaConvUp,361.539,
all,usa,utah,hltPvRooftopCommercial,capaConvUp,33.867,
all,usa,vermont,hltPvRooftopCommercial,capaConvUp,6.182,
all,usa,virginia,hltPvRooftopCommercial,capaConvUp,112.016,
all,usa,washington,hltPvRooftopCommercial,capaConvUp,80.962,
all,usa,westVirginia,hltPvRooftopCommercial,capaConvUp,40.639,
all,usa,wisconsin,hltPvRooftopCommercial,capaConvUp,73.571,
all,usa,wyoming,hltPvRooftopCommercial,capaConvUp,7.02,
all,canada,canada_,resWindOnshoreAvg,capaConvUp,200,
all,canada,canada_,resWindOffshoreTransitional,capaConvUp,0,
all,canada,canada_,resWindOffshoreShallow,capaConvUp,200,
all,canada,canada_,resWindOffshoreDeep,capaConvUp,0,
all,canada,canada_,resPvUtilityAvg,capaConvUp,70,
all,canada,canada_,resPvRooftopResidential,capaConvUp,150.893,
all,canada,canada_,resPvRooftopCommercial,capaConvUp,150.893,
all,canada,canada_,resOcean,capaConvUp,10,
all,canada,canada_,dPhs,capaStInUp,4.5,
all,canada,canada_,resGeothermal,capaConvUp,47.615,
all,canada,canada_,hltPvRooftopCommercial,capaConvUp,150.893,
all,canada,canada_,hltPvRooftopResidential,capaConvUp,150.893,
all,mexico,bajaCalifornia,resHydroLarge,capaConvUp,0.58275,
all,mexico,bajaCaliforniaSur,resHydroLarge,capaConvUp,0.58275,
all,mexico,central,resHydroLarge,capaConvUp,1.2138,
all,mexico,noreste,resHydroLarge,capaConvUp,8.62365,
all,mexico,noroeste,resHydroLarge,capaConvUp,3.31905,
all,mexico,norte,resHydroLarge,capaConvUp,1.22745,
all,mexico,occidental,resHydroLarge,capaConvUp,24.3726,
all,mexico,oriental,resHydroLarge,capaConvUp,27.32415,
all,mexico,peninsular,resHydroLarge,capaConvUp,0,
all,canada,canada_,resHydroLarge,capaConvUp,278,
all,usa,alabama,resHydroLarge,capaConvUp,11.06385,
all,usa,alaska,resHydroLarge,capaConvUp,5.67525,
all,usa,arizona,resHydroLarge,capaConvUp,9.70725,
all,usa,arkansas,resHydroLarge,capaConvUp,4.4961,
all,usa,california,resHydroLarge,capaConvUp,45.9816,
all,usa,colorado,resHydroLarge,capaConvUp,3.89865,
all,usa,connecticut,resHydroLarge,capaConvUp,0.49875,
all,usa,delaware,resHydroLarge,capaConvUp,0.00735,
all,usa,florida,resHydroLarge,capaConvUp,0.18585,
all,usa,georgia,resHydroLarge,capaConvUp,11.99835,
all,usa,idaho,resHydroLarge,capaConvUp,8.4714,
all,usa,illinois,resHydroLarge,capaConvUp,1.17075,
all,usa,indiana,resHydroLarge,capaConvUp,0.57435,
all,usa,iowa,resHydroLarge,capaConvUp,0.67515,
all,usa,kansas,resHydroLarge,capaConvUp,0.60165,
all,usa,kentucky,resHydroLarge,capaConvUp,2.68065,
all,usa,louisiana,resHydroLarge,capaConvUp,0.6405,
all,usa,maine,resHydroLarge,capaConvUp,2.3898,
all,usa,maryland,resHydroLarge,capaConvUp,1.83645,
all,usa,massachusetts,resHydroLarge,capaConvUp,6.03015,
all,usa,michigan,resHydroLarge,capaConvUp,7.8162,
all,usa,minnesota,resHydroLarge,capaConvUp,0.71715,
all,usa,mississippi,resHydroLarge,capaConvUp,0.53025,
all,usa,missouri,resHydroLarge,capaConvUp,3.6876,
all,usa,montana,resHydroLarge,capaConvUp,8.75805,
all,usa,nebraska,resHydroLarge,capaConvUp,1.10775,
all,usa,nevada,resHydroLarge,capaConvUp,3.507,
all,usa,newHampshire,resHydroLarge,capaConvUp,1.41645,
all,usa,newJersey,resHydroLarge,capaConvUp,1.55925,
all,usa,newMexico,resHydroLarge,capaConvUp,0.32655,
all,usa,newYork,resHydroLarge,capaConvUp,19.70535,
all,usa,northCarolina,resHydroLarge,capaConvUp,6.61815,
all,usa,northDakota,resHydroLarge,capaConvUp,2.04645,
all,usa,ohio,resHydroLarge,capaConvUp,0.72975,
all,usa,oklahoma,resHydroLarge,capaConvUp,3.5805,
all,usa,oregon,resHydroLarge,capaConvUp,28.17045,
all,usa,pennsylvania,resHydroLarge,capaConvUp,8.20155,
all,usa,rhodeIsland,resHydroLarge,capaConvUp,0.0147,
all,usa,southCarolina,resHydroLarge,capaConvUp,13.15125,
all,usa,southDakota,resHydroLarge,capaConvUp,5.3403,
all,usa,tennessee,resHydroLarge,capaConvUp,14.04375,
all,usa,texas,resHydroLarge,capaConvUp,2.35725,
all,usa,utah,resHydroLarge,capaConvUp,0.8736,
all,usa,vermont,resHydroLarge,capaConvUp,1.0836,
all,usa,virginia,resHydroLarge,capaConvUp,13.1061,
all,usa,washington,resHydroLarge,capaConvUp,69,
all,usa,westVirginia,resHydroLarge,capaConvUp,4.4961,
all,usa,wisconsin,resHydroLarge,capaConvUp,1.75665,
all,usa,wyoming,resHydroLarge,capaConvUp,1.35345,
